,testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput,diff,size_p,isEmpty_p,peek_p,peek_obj_type_p,calledMethod_p,pushInput_p
2568,1604915587648:5dc1f533-6aef-47ea-bac6-0b14f3d02383,1604915587648:01781c65-94f0-417c-9ea3-6f0710a6f476,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2571,1604915587647:9afbce0c-ebff-47be-a040-bc982322ea71,1604915587647:3f76a173-e0a5-47f6-b17f-e640d5fd1a0a,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2574,1604915587647:4cf6f492-f937-4fa2-bf41-cbce3cfb4f76,1604915587647:d546e8fd-46a3-49f9-8252-1ed2cdaa9e23,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2579,1604915587642:45bde328-afc6-4154-bfbf-0e5cfd48f6f8,1604915587642:f20d3cd7-2f5e-4e7d-9638-64839de6780d,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2584,1604915587641:a83c6b8e-c590-4c88-a7ff-5549f18e2b32,1604915587641:8d71ed08-bb60-4fc8-8c5b-ec8c4c7913a9,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2593,1604915587639:da0eb79f-f6f2-415f-b2f0-563c69a828d3,1604915587639:47e150ea-2288-48d7-8d80-01e76707dfea,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2601,1604915587638:16c25844-7b67-459b-aad1-3788b5abc37d,1604915587638:a508b74d-c3b8-49d3-84d8-45bd0a322e55,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2603,1604915587637:afe1fb6e-1925-4539-881e-22db07cd3937,1604915587637:7c2ce77c-55c6-40c5-9563-0218d93e260f,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2613,1604915587635:403fb8aa-6e77-4adf-9a50-69519bd2126e,1604915587635:a90db443-7cd4-4ddf-b1bf-ceb9ff0d754e,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2618,1604915587634:5d133d4c-8fba-4906-8134-b3a649c9ede1,1604915587634:bc7364db-de23-44da-954e-8fa39cfd1007,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2621,1604915587633:9949591a-f4bb-4e47-b4ef-86881cea2eee,1604915587633:b14b0d33-2b2b-4905-af01-0edfab41a6b9,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2626,1604915587632:43c4d3ca-987e-48c7-8c35-ac9805ab3827,1604915587632:7e29c3fc-fc79-45d4-a918-3a7c029f0b9e,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2634,1604915587630:d55918fe-50a3-4f85-985f-3a98057dd2a9,1604915587630:ae805971-79c2-4da8-9fb2-46b389a0373f,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2638,1604915587629:282e71ca-0bed-47fb-b4e3-45c7a2bd6c08,1604915587629:43629239-b1b6-4568-9e77-5f2e2337a53e,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2642,1604915587628:99268c1e-31a6-44ee-a583-6ad9117abfb8,1604915587628:266cfbb6-3a5d-4d1f-8602-b2b8e03b558a,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2643,1604915587628:99268c1e-31a6-44ee-a583-6ad9117abfb8,1604915587628:266cfbb6-3a5d-4d1f-8602-b2b8e03b558a,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
2644,1604915587628:99268c1e-31a6-44ee-a583-6ad9117abfb8,1604915587628:266cfbb6-3a5d-4d1f-8602-b2b8e03b558a,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,clear,none
2648,1604915587626:8f938ff9-d4ed-4009-bd43-072191d8e01a,1604915587626:aab1aea3-1a55-412e-a399-9ffdb5195f7d,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2651,1604915587625:cff04132-958b-4ce6-83c0-98260fc3033d,1604915587625:ebad3a69-64b4-4a1f-b048-da3109822ac3,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2652,1604915587625:cff04132-958b-4ce6-83c0-98260fc3033d,1604915587625:ebad3a69-64b4-4a1f-b048-da3109822ac3,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,clear,none
