,testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput,diff,size_p,isEmpty_p,peek_p,peek_obj_type_p,calledMethod_p,pushInput_p
168,1604913473932:972e282d-e6eb-4f0d-af0b-b9a247b10ece,1604913473932:523c2a67-74d6-4076-9b7e-e6e1505dbfd3,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
170,1604913473932:93697870-2c73-4798-88b8-f818963e8d2c,1604913473932:8fd746ec-8a3e-4f72-9e94-bb9b0f76c546,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
171,1604913473932:93697870-2c73-4798-88b8-f818963e8d2c,1604913473932:8fd746ec-8a3e-4f72-9e94-bb9b0f76c546,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
173,1604913473932:6650b4ed-a9db-4e8e-88bb-5f31fbbe5591,1604913473932:aa350f84-2fe5-4cfc-9c6e-edba369f13a5,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
174,1604913473932:6650b4ed-a9db-4e8e-88bb-5f31fbbe5591,1604913473932:aa350f84-2fe5-4cfc-9c6e-edba369f13a5,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
175,1604913473932:6650b4ed-a9db-4e8e-88bb-5f31fbbe5591,1604913473932:aa350f84-2fe5-4cfc-9c6e-edba369f13a5,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
177,1604913473932:6650b4ed-a9db-4e8e-88bb-5f31fbbe5591,1604913473932:722f2ecf-30ae-404f-ad8c-441edae69ba4,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
178,1604913473932:6650b4ed-a9db-4e8e-88bb-5f31fbbe5591,1604913473932:722f2ecf-30ae-404f-ad8c-441edae69ba4,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
180,1604913473932:00639a3a-addc-4ec2-ae31-32bc6d390d8f,1604913473932:f3646d05-ed1c-4c6e-86fc-f23cddacebb1,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
181,1604913473932:00639a3a-addc-4ec2-ae31-32bc6d390d8f,1604913473932:f3646d05-ed1c-4c6e-86fc-f23cddacebb1,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
183,1604913473931:d814b15b-93f0-4ce1-bbcc-85500df74e60,1604913473931:f65adfa6-d8a9-4f25-80a8-1f0ffcefae4e,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
184,1604913473931:d814b15b-93f0-4ce1-bbcc-85500df74e60,1604913473931:f65adfa6-d8a9-4f25-80a8-1f0ffcefae4e,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
185,1604913473931:d814b15b-93f0-4ce1-bbcc-85500df74e60,1604913473931:f65adfa6-d8a9-4f25-80a8-1f0ffcefae4e,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
187,1604913473931:d814b15b-93f0-4ce1-bbcc-85500df74e60,1604913473931:c40403c3-32ee-4a4f-bfc3-6cbfcaa265cb,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
188,1604913473931:d814b15b-93f0-4ce1-bbcc-85500df74e60,1604913473931:c40403c3-32ee-4a4f-bfc3-6cbfcaa265cb,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,push,class java.lang.String
189,1604913473931:d814b15b-93f0-4ce1-bbcc-85500df74e60,1604913473931:c40403c3-32ee-4a4f-bfc3-6cbfcaa265cb,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,push,class java.lang.String
191,1604913473931:992c7847-46a8-45b4-91d9-659aa39c5efa,1604913473931:77a26289-522b-4a91-83de-e7d27bd61ec6,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
192,1604913473931:992c7847-46a8-45b4-91d9-659aa39c5efa,1604913473931:77a26289-522b-4a91-83de-e7d27bd61ec6,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
194,1604913473931:5c68db41-e5e9-4e9f-9378-e5ad79de67ac,1604913473931:ffa2eb87-761d-412b-a776-1e6e7d521a1a,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
195,1604913473931:5c68db41-e5e9-4e9f-9378-e5ad79de67ac,1604913473931:ffa2eb87-761d-412b-a776-1e6e7d521a1a,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
197,1604913473931:56722fcb-1c60-4dae-b1e9-3b097c096e28,1604913473931:d8b4ff44-9f4b-4363-9c41-d19df6428ada,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
198,1604913473931:56722fcb-1c60-4dae-b1e9-3b097c096e28,1604913473931:d8b4ff44-9f4b-4363-9c41-d19df6428ada,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
199,1604913473931:56722fcb-1c60-4dae-b1e9-3b097c096e28,1604913473931:d8b4ff44-9f4b-4363-9c41-d19df6428ada,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
200,1604913473931:56722fcb-1c60-4dae-b1e9-3b097c096e28,1604913473931:d8b4ff44-9f4b-4363-9c41-d19df6428ada,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
201,1604913473931:56722fcb-1c60-4dae-b1e9-3b097c096e28,1604913473931:d8b4ff44-9f4b-4363-9c41-d19df6428ada,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
203,1604913473931:56722fcb-1c60-4dae-b1e9-3b097c096e28,1604913473931:5641d21d-0388-44b0-9622-0283bb3fb1d5,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
204,1604913473931:56722fcb-1c60-4dae-b1e9-3b097c096e28,1604913473931:5641d21d-0388-44b0-9622-0283bb3fb1d5,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
206,1604913473931:1a17adb7-294f-4384-8ad4-2b25a2cddc5d,1604913473931:5796bccf-ef72-4a29-a281-da271ae8ffea,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
207,1604913473931:1a17adb7-294f-4384-8ad4-2b25a2cddc5d,1604913473931:5796bccf-ef72-4a29-a281-da271ae8ffea,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
209,1604913473930:a37da1c9-3910-4eb5-bb4c-a0645d6f7cb2,1604913473930:8f008c19-6758-44a6-a9a6-7021d04a9c1f,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
210,1604913473930:a37da1c9-3910-4eb5-bb4c-a0645d6f7cb2,1604913473930:8f008c19-6758-44a6-a9a6-7021d04a9c1f,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
212,1604913473930:9c760c37-4eaf-4158-841f-d1e8e1b558f0,1604913473930:48fc4bfc-24c4-49b2-8af4-b5524c950557,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
213,1604913473930:9c760c37-4eaf-4158-841f-d1e8e1b558f0,1604913473930:48fc4bfc-24c4-49b2-8af4-b5524c950557,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
215,1604913473930:9bdd6c65-8783-43f7-b10a-852024bb56a7,1604913473930:29a118c3-ab79-455e-8f9b-f0a5cfd758e1,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
216,1604913473930:9bdd6c65-8783-43f7-b10a-852024bb56a7,1604913473930:29a118c3-ab79-455e-8f9b-f0a5cfd758e1,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
218,1604913473930:9bdd6c65-8783-43f7-b10a-852024bb56a7,1604913473930:0a5e909e-0734-434c-b31b-c7f1d0c8cb86,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
219,1604913473930:9bdd6c65-8783-43f7-b10a-852024bb56a7,1604913473930:0a5e909e-0734-434c-b31b-c7f1d0c8cb86,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
220,1604913473930:9bdd6c65-8783-43f7-b10a-852024bb56a7,1604913473930:0a5e909e-0734-434c-b31b-c7f1d0c8cb86,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
221,1604913473930:9bdd6c65-8783-43f7-b10a-852024bb56a7,1604913473930:0a5e909e-0734-434c-b31b-c7f1d0c8cb86,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
222,1604913473930:9bdd6c65-8783-43f7-b10a-852024bb56a7,1604913473930:0a5e909e-0734-434c-b31b-c7f1d0c8cb86,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
224,1604913473930:640686a4-18b8-46fc-b012-bc06ca86df32,1604913473930:b5ac8d24-1735-4ff2-b323-740f33f26df4,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
225,1604913473930:640686a4-18b8-46fc-b012-bc06ca86df32,1604913473930:b5ac8d24-1735-4ff2-b323-740f33f26df4,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
227,1604913473930:4815c049-f018-49d8-93d1-54e0c4a36f17,1604913473930:530f2f1d-27f2-4ee3-8721-5d8c707e13d0,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
228,1604913473930:4815c049-f018-49d8-93d1-54e0c4a36f17,1604913473930:530f2f1d-27f2-4ee3-8721-5d8c707e13d0,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
230,1604913473930:361121cf-3418-41be-949b-ba41c00e6887,1604913473930:51144e07-a111-4b0c-bf10-6a75bcb1aa8d,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
231,1604913473930:361121cf-3418-41be-949b-ba41c00e6887,1604913473930:51144e07-a111-4b0c-bf10-6a75bcb1aa8d,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,push,class java.lang.String
232,1604913473930:361121cf-3418-41be-949b-ba41c00e6887,1604913473930:51144e07-a111-4b0c-bf10-6a75bcb1aa8d,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,push,class java.lang.String
233,1604913473930:361121cf-3418-41be-949b-ba41c00e6887,1604913473930:51144e07-a111-4b0c-bf10-6a75bcb1aa8d,0,True,EmptyObject,EmptyObject,pop,none,Yes,0,True,EmptyObject,EmptyObject,push,class java.lang.String
235,1604913473930:1927592a-ae1f-42e4-a919-023b5a034dc5,1604913473930:e4517f18-6a6b-402d-881b-b28f848650ae,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
237,1604913473930:1927592a-ae1f-42e4-a919-023b5a034dc5,1604913473930:97935dba-4120-4028-a782-1a59732addfd,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
238,1604913473930:1927592a-ae1f-42e4-a919-023b5a034dc5,1604913473930:97935dba-4120-4028-a782-1a59732addfd,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
240,1604913473930:18064488-535d-4bef-a623-57c20f2a2ed0,1604913473930:33430ebd-907b-47d1-af2e-9a0d21f97673,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
241,1604913473930:18064488-535d-4bef-a623-57c20f2a2ed0,1604913473930:33430ebd-907b-47d1-af2e-9a0d21f97673,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
243,1604913473929:eb847ddb-a224-4945-951b-057ef31412e3,1604913473929:c3b27970-86cb-4a93-9732-c15b1451fe41,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
244,1604913473929:eb847ddb-a224-4945-951b-057ef31412e3,1604913473929:c3b27970-86cb-4a93-9732-c15b1451fe41,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
246,1604913473929:eb847ddb-a224-4945-951b-057ef31412e3,1604913473929:a08641c4-e083-44de-b2c6-2446f1e09dda,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
248,1604913473929:d9a0609f-db71-4bda-9945-5dbb01ea1e58,1604913473929:0d015c04-0f79-4f45-8fe6-12d2edff6e10,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
249,1604913473929:d9a0609f-db71-4bda-9945-5dbb01ea1e58,1604913473929:0d015c04-0f79-4f45-8fe6-12d2edff6e10,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
251,1604913473929:cd1473a9-35fc-4bf3-87bd-f9a9a4fcfb31,1604913473929:d13dd905-03d0-4d3e-bdee-aa4b9bab9309,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
252,1604913473929:cd1473a9-35fc-4bf3-87bd-f9a9a4fcfb31,1604913473929:d13dd905-03d0-4d3e-bdee-aa4b9bab9309,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
254,1604913473929:c1277041-26bd-44e1-b4f0-51b8d69e3b1e,1604913473929:df0549b9-5abf-453d-9a7e-c2fe9b7c6ccc,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
255,1604913473929:c1277041-26bd-44e1-b4f0-51b8d69e3b1e,1604913473929:df0549b9-5abf-453d-9a7e-c2fe9b7c6ccc,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
256,1604913473929:c1277041-26bd-44e1-b4f0-51b8d69e3b1e,1604913473929:df0549b9-5abf-453d-9a7e-c2fe9b7c6ccc,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
257,1604913473929:c1277041-26bd-44e1-b4f0-51b8d69e3b1e,1604913473929:df0549b9-5abf-453d-9a7e-c2fe9b7c6ccc,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
258,1604913473929:c1277041-26bd-44e1-b4f0-51b8d69e3b1e,1604913473929:df0549b9-5abf-453d-9a7e-c2fe9b7c6ccc,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
259,1604913473929:c1277041-26bd-44e1-b4f0-51b8d69e3b1e,1604913473929:df0549b9-5abf-453d-9a7e-c2fe9b7c6ccc,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
262,1604913473929:c1277041-26bd-44e1-b4f0-51b8d69e3b1e,1604913473929:75c66e19-81f1-4499-b3a6-840189422b0a,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
264,1604913473929:c1277041-26bd-44e1-b4f0-51b8d69e3b1e,1604913473929:4c3a082b-f5ad-454a-9569-e014df47aecf,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
265,1604913473929:c1277041-26bd-44e1-b4f0-51b8d69e3b1e,1604913473929:4c3a082b-f5ad-454a-9569-e014df47aecf,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
267,1604913473929:8720a894-41de-41eb-be58-7453e38fc8cd,1604913473929:bfa766cd-5aa9-4aa9-9707-934ef9bc3a97,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
268,1604913473929:8720a894-41de-41eb-be58-7453e38fc8cd,1604913473929:bfa766cd-5aa9-4aa9-9707-934ef9bc3a97,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
270,1604913473929:2e938bd0-bfe6-431c-8d57-c39bab1f7ba4,1604913473929:5b069be7-90f7-41f1-8ee9-8f74354d7f30,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
271,1604913473929:2e938bd0-bfe6-431c-8d57-c39bab1f7ba4,1604913473929:5b069be7-90f7-41f1-8ee9-8f74354d7f30,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
273,1604913473929:2c975306-8dcf-4f35-9102-580a7ad62afa,1604913473929:de1280e8-aac1-4779-a2be-4b3ade5b1dee,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
274,1604913473929:2c975306-8dcf-4f35-9102-580a7ad62afa,1604913473929:de1280e8-aac1-4779-a2be-4b3ade5b1dee,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
275,1604913473929:2c975306-8dcf-4f35-9102-580a7ad62afa,1604913473929:de1280e8-aac1-4779-a2be-4b3ade5b1dee,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
277,1604913473928:db041c00-b98d-46fb-a14a-fba6208ebd75,1604913473929:456e0dcb-adef-457c-86c1-edeb6f9df304,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
279,1604913473928:db041c00-b98d-46fb-a14a-fba6208ebd75,1604913473929:30bd110a-9845-414d-9797-fb384ab94c5f,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
280,1604913473928:db041c00-b98d-46fb-a14a-fba6208ebd75,1604913473929:30bd110a-9845-414d-9797-fb384ab94c5f,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
283,1604913473927:f270f0f2-d038-438d-939f-9e73ce6d97c6,1604913473927:4bc83d7d-9fd5-45a5-b32c-fe6fa18ff275,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
284,1604913473927:f270f0f2-d038-438d-939f-9e73ce6d97c6,1604913473927:4bc83d7d-9fd5-45a5-b32c-fe6fa18ff275,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
286,1604913473927:e9b254c2-43a9-42d1-b731-425285af4593,1604913473927:f090aa22-cbc4-4672-9ded-74dd82507df0,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
287,1604913473927:e9b254c2-43a9-42d1-b731-425285af4593,1604913473927:f090aa22-cbc4-4672-9ded-74dd82507df0,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
288,1604913473927:e9b254c2-43a9-42d1-b731-425285af4593,1604913473927:f090aa22-cbc4-4672-9ded-74dd82507df0,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
290,1604913473927:e9b254c2-43a9-42d1-b731-425285af4593,1604913473927:743b2cca-cfb2-4807-9af1-0e65eeb24db3,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
291,1604913473927:e9b254c2-43a9-42d1-b731-425285af4593,1604913473927:743b2cca-cfb2-4807-9af1-0e65eeb24db3,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
293,1604913473927:bf9a3d51-4f11-478e-8b4c-fbd7585f5867,1604913473927:3df454c0-1c69-4086-aef0-39767b1b3386,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
294,1604913473927:bf9a3d51-4f11-478e-8b4c-fbd7585f5867,1604913473927:3df454c0-1c69-4086-aef0-39767b1b3386,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
296,1604913473927:bf9a3d51-4f11-478e-8b4c-fbd7585f5867,1604913473927:263fe2a1-e64b-4834-b821-0e30c986debd,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
297,1604913473927:bf9a3d51-4f11-478e-8b4c-fbd7585f5867,1604913473927:263fe2a1-e64b-4834-b821-0e30c986debd,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,push,class java.lang.String
299,1604913473927:b44327d3-ca4a-41d1-bf67-7b7dd381852b,1604913473927:0a32fc7c-aaf5-49b2-9223-f59abae2e0c6,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
300,1604913473927:b44327d3-ca4a-41d1-bf67-7b7dd381852b,1604913473927:0a32fc7c-aaf5-49b2-9223-f59abae2e0c6,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
302,1604913473927:acd6442b-0870-4109-86e1-fb8bd0ae5c67,1604913473927:aa99d176-8301-4220-a825-0b101a6ae32c,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
303,1604913473927:acd6442b-0870-4109-86e1-fb8bd0ae5c67,1604913473927:aa99d176-8301-4220-a825-0b101a6ae32c,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
305,1604913473927:acd6442b-0870-4109-86e1-fb8bd0ae5c67,1604913473927:8d383af8-0568-4721-a505-45d3ac1ee70f,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
306,1604913473927:acd6442b-0870-4109-86e1-fb8bd0ae5c67,1604913473927:8d383af8-0568-4721-a505-45d3ac1ee70f,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,push,class java.lang.String
308,1604913473927:0a8b91b6-614a-42d4-9330-564dab7a40da,1604913473927:6bd43e6a-9c8f-4e29-8447-a29113481ff1,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
309,1604913473927:0a8b91b6-614a-42d4-9330-564dab7a40da,1604913473927:6bd43e6a-9c8f-4e29-8447-a29113481ff1,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
311,1604913473927:08c833a3-dea2-424b-a3c6-e0c7f298d862,1604913473927:d3c50238-3d8c-4b89-9d04-829bc05392bf,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
312,1604913473927:08c833a3-dea2-424b-a3c6-e0c7f298d862,1604913473927:d3c50238-3d8c-4b89-9d04-829bc05392bf,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
314,1604913473927:03b1d2fc-588b-45c3-8f78-d4f85f9febee,1604913473928:bcc9a544-90d3-461f-a26d-01842f3a97da,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
315,1604913473927:03b1d2fc-588b-45c3-8f78-d4f85f9febee,1604913473928:bcc9a544-90d3-461f-a26d-01842f3a97da,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
317,1604913473927:03b1d2fc-588b-45c3-8f78-d4f85f9febee,1604913473928:83a79662-b9e4-4620-bbd7-b63ac9b02bb8,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
