,testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput,diff,size_p,isEmpty_p,peek_p,peek_obj_type_p,calledMethod_p,pushInput_p
167,1604913687773:010a18ca-b90f-4d2c-bde6-84d92155146f,1604913687773:a77875cf-48c3-428e-831d-f83815ec9ecf,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
168,1604913687773:010a18ca-b90f-4d2c-bde6-84d92155146f,1604913687773:a77875cf-48c3-428e-831d-f83815ec9ecf,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
170,1604913687773:010a18ca-b90f-4d2c-bde6-84d92155146f,1604913687773:8f5b1de9-f42b-415f-aa6b-9d18b9658f00,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
173,1604913687772:ffd9bc0b-5bd1-441a-a6a9-e62b0b403159,1604913687772:89ef9a63-c64c-40a3-a25a-fcc68120d21f,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
174,1604913687772:ffd9bc0b-5bd1-441a-a6a9-e62b0b403159,1604913687772:89ef9a63-c64c-40a3-a25a-fcc68120d21f,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
176,1604913687772:f92a3e84-26fd-403b-b3f2-def04fc64318,1604913687772:51d0d134-c110-46b1-b710-1bb4c1af587c,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
177,1604913687772:f92a3e84-26fd-403b-b3f2-def04fc64318,1604913687772:51d0d134-c110-46b1-b710-1bb4c1af587c,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
179,1604913687772:f77eca84-4df2-46d5-a41b-6aec24c8f8c3,1604913687772:a2cbaa8a-30af-4360-8795-8620a04c1f7a,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
180,1604913687772:f77eca84-4df2-46d5-a41b-6aec24c8f8c3,1604913687772:a2cbaa8a-30af-4360-8795-8620a04c1f7a,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
182,1604913687772:e092ae6c-20a5-4414-83d7-2a4931a18365,1604913687772:c6b1a710-a884-4fa5-8cd2-8b46f855d0d3,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
183,1604913687772:e092ae6c-20a5-4414-83d7-2a4931a18365,1604913687772:c6b1a710-a884-4fa5-8cd2-8b46f855d0d3,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
185,1604913687772:de334485-93c0-4ce9-bcdf-b3bdf06f8975,1604913687772:f88768b8-9d5d-4e50-a922-f042e0231867,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
186,1604913687772:de334485-93c0-4ce9-bcdf-b3bdf06f8975,1604913687772:f88768b8-9d5d-4e50-a922-f042e0231867,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
188,1604913687772:de334485-93c0-4ce9-bcdf-b3bdf06f8975,1604913687772:d8efe6cd-f361-434b-b0fc-cf06e8b8c6b8,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
189,1604913687772:de334485-93c0-4ce9-bcdf-b3bdf06f8975,1604913687772:d8efe6cd-f361-434b-b0fc-cf06e8b8c6b8,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
190,1604913687772:de334485-93c0-4ce9-bcdf-b3bdf06f8975,1604913687772:d8efe6cd-f361-434b-b0fc-cf06e8b8c6b8,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
191,1604913687772:de334485-93c0-4ce9-bcdf-b3bdf06f8975,1604913687772:d8efe6cd-f361-434b-b0fc-cf06e8b8c6b8,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
192,1604913687772:de334485-93c0-4ce9-bcdf-b3bdf06f8975,1604913687772:d8efe6cd-f361-434b-b0fc-cf06e8b8c6b8,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
194,1604913687772:dcba5934-1ae1-4047-a3a7-c280997f1ba3,1604913687772:835c44be-6d54-4f9e-91ae-daa0285e784b,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
195,1604913687772:dcba5934-1ae1-4047-a3a7-c280997f1ba3,1604913687772:835c44be-6d54-4f9e-91ae-daa0285e784b,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
196,1604913687772:dcba5934-1ae1-4047-a3a7-c280997f1ba3,1604913687772:835c44be-6d54-4f9e-91ae-daa0285e784b,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
198,1604913687772:dcba5934-1ae1-4047-a3a7-c280997f1ba3,1604913687772:1e712647-db6a-409c-b183-02937f12cf04,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
199,1604913687772:dcba5934-1ae1-4047-a3a7-c280997f1ba3,1604913687772:1e712647-db6a-409c-b183-02937f12cf04,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
201,1604913687771:eaa9ba14-e63a-4137-842e-09f2e1a086d3,1604913687771:6c943230-80ae-4398-83e0-24d7821e8dce,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
202,1604913687771:eaa9ba14-e63a-4137-842e-09f2e1a086d3,1604913687771:6c943230-80ae-4398-83e0-24d7821e8dce,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
204,1604913687771:dd7b7adb-6f66-45b6-8c8f-208890290fee,1604913687771:cc1c21cf-7626-4b79-8aaf-093490a2fcf3,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
205,1604913687771:dd7b7adb-6f66-45b6-8c8f-208890290fee,1604913687771:cc1c21cf-7626-4b79-8aaf-093490a2fcf3,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
206,1604913687771:dd7b7adb-6f66-45b6-8c8f-208890290fee,1604913687771:cc1c21cf-7626-4b79-8aaf-093490a2fcf3,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
207,1604913687771:dd7b7adb-6f66-45b6-8c8f-208890290fee,1604913687771:cc1c21cf-7626-4b79-8aaf-093490a2fcf3,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
208,1604913687771:dd7b7adb-6f66-45b6-8c8f-208890290fee,1604913687771:cc1c21cf-7626-4b79-8aaf-093490a2fcf3,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
210,1604913687771:dd7b7adb-6f66-45b6-8c8f-208890290fee,1604913687771:2abc2918-9c65-417f-a4e4-c7c014c5aafa,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
211,1604913687771:dd7b7adb-6f66-45b6-8c8f-208890290fee,1604913687771:2abc2918-9c65-417f-a4e4-c7c014c5aafa,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
213,1604913687771:cd8a2d89-7787-4534-926f-9f4179042648,1604913687771:958c45e5-83bc-42cd-a6d7-f7ac081ca64e,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
214,1604913687771:cd8a2d89-7787-4534-926f-9f4179042648,1604913687771:958c45e5-83bc-42cd-a6d7-f7ac081ca64e,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
216,1604913687771:b7f6c8b1-51a9-4103-831a-afe3b7d1b6ac,1604913687771:8024071c-2abf-4900-bab6-20d8c3c32565,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
217,1604913687771:b7f6c8b1-51a9-4103-831a-afe3b7d1b6ac,1604913687771:8024071c-2abf-4900-bab6-20d8c3c32565,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
219,1604913687771:ad4e68d7-6a3a-4a27-a5bc-2c34a2e61732,1604913687771:e8e72e63-655f-4e44-90c7-418487408d3b,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
221,1604913687771:ad4e68d7-6a3a-4a27-a5bc-2c34a2e61732,1604913687771:5777bc7b-2918-43f9-a6fd-c5b59579a0df,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
222,1604913687771:ad4e68d7-6a3a-4a27-a5bc-2c34a2e61732,1604913687771:5777bc7b-2918-43f9-a6fd-c5b59579a0df,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
224,1604913687771:7c7bd571-1849-486b-a859-d1254d51cf46,1604913687771:03b453e3-5ab6-4b55-bf5f-1e5dec29bff5,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
225,1604913687771:7c7bd571-1849-486b-a859-d1254d51cf46,1604913687771:03b453e3-5ab6-4b55-bf5f-1e5dec29bff5,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
227,1604913687771:74883b69-2e82-4e8d-83af-43f62abfa92e,1604913687771:61354d86-5aa5-4c17-bc84-87362901df94,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
228,1604913687771:74883b69-2e82-4e8d-83af-43f62abfa92e,1604913687771:61354d86-5aa5-4c17-bc84-87362901df94,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
230,1604913687771:30e1720a-2af3-499e-a7c5-15cf1d3713b7,1604913687771:b6e78542-9f76-4efd-af5c-4a73f913b593,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
231,1604913687771:30e1720a-2af3-499e-a7c5-15cf1d3713b7,1604913687771:b6e78542-9f76-4efd-af5c-4a73f913b593,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
232,1604913687771:30e1720a-2af3-499e-a7c5-15cf1d3713b7,1604913687771:b6e78542-9f76-4efd-af5c-4a73f913b593,1,False,class java.lang.Object,class java.lang.Class,pop,none,Yes,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
234,1604913687771:30e1720a-2af3-499e-a7c5-15cf1d3713b7,1604913687771:888c4618-b301-4ecc-82ee-28fc393a2f08,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
235,1604913687771:30e1720a-2af3-499e-a7c5-15cf1d3713b7,1604913687771:888c4618-b301-4ecc-82ee-28fc393a2f08,2,False,0.0,class java.lang.Float,push,class java.lang.Float,No,1,False,1.0,class java.lang.Float,push,class java.lang.Float
236,1604913687771:30e1720a-2af3-499e-a7c5-15cf1d3713b7,1604913687771:888c4618-b301-4ecc-82ee-28fc393a2f08,3,False,1.0,class java.lang.Double,push,class java.lang.Double,No,2,False,0.0,class java.lang.Float,push,class java.lang.Float
238,1604913687770:f87516ba-d938-48b6-ba84-fa5189f9ea2a,1604913687770:042ed67f-42b2-44d0-bf2c-69fa93b71800,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
239,1604913687770:f87516ba-d938-48b6-ba84-fa5189f9ea2a,1604913687770:042ed67f-42b2-44d0-bf2c-69fa93b71800,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
241,1604913687770:f7c86207-f482-46ff-a2a3-7071df062f0c,1604913687770:c3e3fdac-1105-4f2a-91e6-e82cc9fec62b,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
242,1604913687770:f7c86207-f482-46ff-a2a3-7071df062f0c,1604913687770:c3e3fdac-1105-4f2a-91e6-e82cc9fec62b,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
244,1604913687770:dd1a05d8-4a43-429f-a17c-b7157baf46dc,1604913687770:2176652c-33b8-4555-b1d3-17a69647b465,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
245,1604913687770:dd1a05d8-4a43-429f-a17c-b7157baf46dc,1604913687770:2176652c-33b8-4555-b1d3-17a69647b465,2,False,0.0,class java.lang.Float,push,class java.lang.Float,No,1,False,1.0,class java.lang.Float,push,class java.lang.Float
246,1604913687770:dd1a05d8-4a43-429f-a17c-b7157baf46dc,1604913687770:2176652c-33b8-4555-b1d3-17a69647b465,3,False,1.0,class java.lang.Double,push,class java.lang.Double,No,2,False,0.0,class java.lang.Float,push,class java.lang.Float
247,1604913687770:dd1a05d8-4a43-429f-a17c-b7157baf46dc,1604913687770:2176652c-33b8-4555-b1d3-17a69647b465,3,False,1.0,class java.lang.Double,pop,none,Yes,3,False,1.0,class java.lang.Double,push,class java.lang.Double
249,1604913687770:b8d45626-2d5d-4795-9386-4c699e8be8ed,1604913687770:70d58344-4397-4c9f-8c0c-996ba89bf32f,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
250,1604913687770:b8d45626-2d5d-4795-9386-4c699e8be8ed,1604913687770:70d58344-4397-4c9f-8c0c-996ba89bf32f,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
252,1604913687770:a120a0ca-198e-4eea-9de5-6abbfc5b4f89,1604913687770:852987d5-7b05-4278-94db-1a6a701c25b4,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
253,1604913687770:a120a0ca-198e-4eea-9de5-6abbfc5b4f89,1604913687770:852987d5-7b05-4278-94db-1a6a701c25b4,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
254,1604913687770:a120a0ca-198e-4eea-9de5-6abbfc5b4f89,1604913687770:852987d5-7b05-4278-94db-1a6a701c25b4,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
255,1604913687770:a120a0ca-198e-4eea-9de5-6abbfc5b4f89,1604913687770:852987d5-7b05-4278-94db-1a6a701c25b4,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
256,1604913687770:a120a0ca-198e-4eea-9de5-6abbfc5b4f89,1604913687770:852987d5-7b05-4278-94db-1a6a701c25b4,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
257,1604913687770:a120a0ca-198e-4eea-9de5-6abbfc5b4f89,1604913687770:852987d5-7b05-4278-94db-1a6a701c25b4,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
259,1604913687770:a120a0ca-198e-4eea-9de5-6abbfc5b4f89,1604913687770:55a8e968-244a-41c7-a763-689d5c5ebb06,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
261,1604913687770:a120a0ca-198e-4eea-9de5-6abbfc5b4f89,1604913687770:4f33994f-bbcb-4cfa-9edd-6294674ed332,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
262,1604913687770:a120a0ca-198e-4eea-9de5-6abbfc5b4f89,1604913687770:4f33994f-bbcb-4cfa-9edd-6294674ed332,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
265,1604913687770:2c7c04de-1f0d-4795-b1a0-b8460e9b3981,1604913687770:58b91304-2f04-40c0-992e-c1ddab49f9a1,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
266,1604913687770:2c7c04de-1f0d-4795-b1a0-b8460e9b3981,1604913687770:58b91304-2f04-40c0-992e-c1ddab49f9a1,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
268,1604913687769:a340223a-bd4e-4a08-9a06-a8b33009c723,1604913687769:c6d9d434-4dec-4dda-abcc-6b6a227a94ee,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
269,1604913687769:a340223a-bd4e-4a08-9a06-a8b33009c723,1604913687769:c6d9d434-4dec-4dda-abcc-6b6a227a94ee,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
271,1604913687769:a340223a-bd4e-4a08-9a06-a8b33009c723,1604913687769:a844be6c-a6f9-42e0-9170-a3125fe80d15,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
273,1604913687769:9e138029-46d4-4057-aa12-59a1ab169d34,1604913687769:cdd3ca3c-d0e7-4f33-b866-bcb202f13faf,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
275,1604913687769:9e138029-46d4-4057-aa12-59a1ab169d34,1604913687769:2b919f8c-bf18-4fe2-82ec-a9318b2c96cd,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
276,1604913687769:9e138029-46d4-4057-aa12-59a1ab169d34,1604913687769:2b919f8c-bf18-4fe2-82ec-a9318b2c96cd,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
279,1604913687769:822538ac-074d-40a8-b2d0-dcffe0a09a78,1604913687769:a8770166-06dc-456e-9eb4-cfd1afa95cc0,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
281,1604913687769:822538ac-074d-40a8-b2d0-dcffe0a09a78,1604913687769:56b7affb-a1d4-40e8-bd85-8857d330e309,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
282,1604913687769:822538ac-074d-40a8-b2d0-dcffe0a09a78,1604913687769:56b7affb-a1d4-40e8-bd85-8857d330e309,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
284,1604913687769:2f6b7aca-9994-4743-a928-d8a40ac88978,1604913687769:304a7f69-6842-4d6f-a3d5-76514eb6be0a,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
285,1604913687769:2f6b7aca-9994-4743-a928-d8a40ac88978,1604913687769:304a7f69-6842-4d6f-a3d5-76514eb6be0a,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
287,1604913687769:2227b1bd-9ff7-4fab-b3fa-c52064d7de8b,1604913687769:cb94b7cf-8dd5-4083-865b-12e9a01665b3,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
288,1604913687769:2227b1bd-9ff7-4fab-b3fa-c52064d7de8b,1604913687769:cb94b7cf-8dd5-4083-865b-12e9a01665b3,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
289,1604913687769:2227b1bd-9ff7-4fab-b3fa-c52064d7de8b,1604913687769:cb94b7cf-8dd5-4083-865b-12e9a01665b3,1,False,class java.lang.Object,class java.lang.Class,pop,none,Yes,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
291,1604913687768:ee50f01d-a7c2-4eea-b0d5-3a0692d37f13,1604913687768:6cdfe944-285d-4cf2-9d90-939c15a8bf29,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
292,1604913687768:ee50f01d-a7c2-4eea-b0d5-3a0692d37f13,1604913687768:6cdfe944-285d-4cf2-9d90-939c15a8bf29,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
294,1604913687768:ec540186-c441-4918-925b-006fd94bd111,1604913687768:e57905af-f948-49a8-825f-01c4f97871f8,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
295,1604913687768:ec540186-c441-4918-925b-006fd94bd111,1604913687768:e57905af-f948-49a8-825f-01c4f97871f8,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
297,1604913687768:ec540186-c441-4918-925b-006fd94bd111,1604913687768:187705ef-81d6-4c2b-8577-e2f737709805,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
298,1604913687768:ec540186-c441-4918-925b-006fd94bd111,1604913687768:187705ef-81d6-4c2b-8577-e2f737709805,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
299,1604913687768:ec540186-c441-4918-925b-006fd94bd111,1604913687768:187705ef-81d6-4c2b-8577-e2f737709805,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
301,1604913687768:c87a7133-ad4b-4cde-a728-843ef866c700,1604913687768:d84ebf9e-edea-45da-9f1e-dd2815089880,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
302,1604913687768:c87a7133-ad4b-4cde-a728-843ef866c700,1604913687768:d84ebf9e-edea-45da-9f1e-dd2815089880,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
304,1604913687768:4d171d9f-b19e-43e7-bcb9-72ea62d59794,1604913687768:a957bc49-d240-4d65-9dca-59828a742a8b,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
305,1604913687768:4d171d9f-b19e-43e7-bcb9-72ea62d59794,1604913687768:a957bc49-d240-4d65-9dca-59828a742a8b,2,False,0.0,class java.lang.Float,push,class java.lang.Float,No,1,False,1.0,class java.lang.Float,push,class java.lang.Float
307,1604913687768:4d171d9f-b19e-43e7-bcb9-72ea62d59794,1604913687768:66ede0d5-cbcd-4d11-a229-2e1ef2079432,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
308,1604913687768:4d171d9f-b19e-43e7-bcb9-72ea62d59794,1604913687768:66ede0d5-cbcd-4d11-a229-2e1ef2079432,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
310,1604913687767:f4df9bda-33f5-4e43-9226-2a60578dbf50,1604913687767:a6386817-a445-4242-b9e1-79a6abad71a9,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
