,testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput,diff,size_p,isEmpty_p,peek_p,peek_obj_type_p,calledMethod_p,pushInput_p
2571,1604914632239:adb5064f-cc20-4c52-8fda-920648748af3,1604914632239:6f028c1b-3f04-4a58-9f04-b4d8a8645ba2,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2573,1604914632239:6b64f04d-bc10-4334-8b55-22c80230ca26,1604914632239:e6094868-7e5b-4441-ba71-ec642ee53c1f,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2580,1604914632235:7de9ee03-7ef2-4a1c-b31a-d8a82a729ae2,1604914632235:14d340ac-fd4d-40bd-932c-af22bbfa970c,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2582,1604914632234:e898987b-9011-4620-b2d9-cb5c07be5dc8,1604914632234:81b519e5-2378-4117-978c-aa1acffb8063,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2597,1604914632225:f80edf3a-842c-48c4-982a-925e25c72b51,1604914632225:24b8676c-bddc-4286-88f5-885e5826f0e8,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2599,1604914632225:12c64792-a123-46f9-b68e-0bbfbda45eee,1604914632225:4847bee3-fd10-42d9-b54d-01f2db3e2b46,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2606,1604914632222:13f45859-70d1-4643-909e-169e075b6d76,1604914632222:4f1053e8-c32a-456d-bc5a-31002c3e73aa,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2613,1604914632215:19cb25b9-4184-4824-b789-3b3738b94549,1604914632215:b2e72886-4ee6-4a30-bc9d-c3a2f4909bab,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2617,1604914632213:abb5aaa7-5fc7-4c52-bd1e-ed917c6e7b08,1604914632213:544b5dff-ae66-49da-9b30-776ef86ad9ab,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2623,1604914632211:0b467d72-a7cf-4746-8e1c-cc53aba6ca71,1604914632211:d672cf1c-b95b-45df-b462-6188e1b773e3,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2626,1604914632210:5e62ff3d-1584-4c55-86c8-3540c4dc33a9,1604914632210:68778e04-603a-441b-9fd6-7e6dbfe182d5,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2635,1604914632207:2daa66f5-27a7-4a4c-a67e-e7fbc4ecd527,1604914632207:cedd44ac-a7b9-4da3-83ac-fe6c1464d1f6,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2638,1604914632205:86896a7c-8fc0-4dfc-ba23-bd070721a689,1604914632205:dce83bc1-e934-4bf7-a8af-474214897ba2,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2642,1604914632204:c5da645d-07dd-46e3-88d1-909a6e9888d8,1604914632204:7c766a33-562e-44b5-8717-5896114b46f8,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2643,1604914632204:c5da645d-07dd-46e3-88d1-909a6e9888d8,1604914632204:7c766a33-562e-44b5-8717-5896114b46f8,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
2644,1604914632204:c5da645d-07dd-46e3-88d1-909a6e9888d8,1604914632204:7c766a33-562e-44b5-8717-5896114b46f8,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,clear,none
2649,1604914632203:9f3b8506-7cfd-40b0-9d84-bed529eabcad,1604914632203:59433176-7abc-450e-9542-700387dead97,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2651,1604914632202:edddf470-4868-4795-98a1-5392f79dfd54,1604914632202:468f9220-de92-497e-9e70-102cd280dec3,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2652,1604914632202:edddf470-4868-4795-98a1-5392f79dfd54,1604914632202:468f9220-de92-497e-9e70-102cd280dec3,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,clear,none
