,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,diff
7023,1607895376323:84c5fc42-5bf1-4a36-a2d4-a216cea4fb6a,1607895376323:105cc6ac-cdb5-4557-9a44-690ef66aef4a,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""","size_p == ""2""",Yes
7025,1607895376322:9afd6094-ef94-4236-bb9b-429296ecd6ff,1607895376322:da57af8f-7ffc-4e56-954f-c583909d074a,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
7026,1607895376322:9afd6094-ef94-4236-bb9b-429296ecd6ff,1607895376322:da57af8f-7ffc-4e56-954f-c583909d074a,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
7027,1607895376322:9afd6094-ef94-4236-bb9b-429296ecd6ff,1607895376322:da57af8f-7ffc-4e56-954f-c583909d074a,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""","size_p == ""2""",Yes
7029,1607895376322:9afd6094-ef94-4236-bb9b-429296ecd6ff,1607895376322:791ea9f6-1ac7-4992-9388-b980bc94a384,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7030,1607895376322:9afd6094-ef94-4236-bb9b-429296ecd6ff,1607895376322:791ea9f6-1ac7-4992-9388-b980bc94a384,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""1""",No
7031,1607895376322:9afd6094-ef94-4236-bb9b-429296ecd6ff,1607895376322:791ea9f6-1ac7-4992-9388-b980bc94a384,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""class java.lang.Double""","pop == ""none""","clear == ""none""","size_p == ""2""",No
7032,1607895376322:9afd6094-ef94-4236-bb9b-429296ecd6ff,1607895376322:791ea9f6-1ac7-4992-9388-b980bc94a384,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""3""",Yes
7034,1607895376322:99871eb6-4e67-4cf3-ba34-309ad85f42db,1607895376322:b3485f9a-fdae-4242-9a09-8b9da10ad13a,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
7035,1607895376322:99871eb6-4e67-4cf3-ba34-309ad85f42db,1607895376322:b3485f9a-fdae-4242-9a09-8b9da10ad13a,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
7036,1607895376322:99871eb6-4e67-4cf3-ba34-309ad85f42db,1607895376322:b3485f9a-fdae-4242-9a09-8b9da10ad13a,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""2""",Yes
7037,1607895376322:99871eb6-4e67-4cf3-ba34-309ad85f42db,1607895376322:b3485f9a-fdae-4242-9a09-8b9da10ad13a,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""3""",Yes
7038,1607895376322:99871eb6-4e67-4cf3-ba34-309ad85f42db,1607895376322:b3485f9a-fdae-4242-9a09-8b9da10ad13a,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""4""",Yes
7040,1607895376322:99871eb6-4e67-4cf3-ba34-309ad85f42db,1607895376322:a13cbf6f-8300-41fb-a01b-42a79abe0828,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
7041,1607895376322:99871eb6-4e67-4cf3-ba34-309ad85f42db,1607895376322:a13cbf6f-8300-41fb-a01b-42a79abe0828,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
7042,1607895376322:99871eb6-4e67-4cf3-ba34-309ad85f42db,1607895376322:a13cbf6f-8300-41fb-a01b-42a79abe0828,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""2""",Yes
7043,1607895376322:99871eb6-4e67-4cf3-ba34-309ad85f42db,1607895376322:a13cbf6f-8300-41fb-a01b-42a79abe0828,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""3""",Yes
7044,1607895376322:99871eb6-4e67-4cf3-ba34-309ad85f42db,1607895376322:a13cbf6f-8300-41fb-a01b-42a79abe0828,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""4""",Yes
7046,1607895376322:99871eb6-4e67-4cf3-ba34-309ad85f42db,1607895376322:0901ebe7-21b4-499e-adbe-417ffc1a13ea,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7047,1607895376322:99871eb6-4e67-4cf3-ba34-309ad85f42db,1607895376322:0901ebe7-21b4-499e-adbe-417ffc1a13ea,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
7049,1607895376322:3219220f-463f-4787-9a3b-fbac6da97b98,1607895376322:66d34635-9d2b-408b-8d39-98b59f07718b,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7050,1607895376322:3219220f-463f-4787-9a3b-fbac6da97b98,1607895376322:66d34635-9d2b-408b-8d39-98b59f07718b,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
7052,1607895376321:e94b4e41-0f1f-486a-8d9b-00c22b16364d,1607895376321:21be4b60-07e6-4ccf-93be-667e1b2a92dc,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7053,1607895376321:e94b4e41-0f1f-486a-8d9b-00c22b16364d,1607895376321:21be4b60-07e6-4ccf-93be-667e1b2a92dc,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
7055,1607895376321:d32c9617-d628-43fb-a4b2-93c29811a8b2,1607895376321:d1adeff0-546b-4502-a628-2fab1e05ea38,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
7056,1607895376321:d32c9617-d628-43fb-a4b2-93c29811a8b2,1607895376321:d1adeff0-546b-4502-a628-2fab1e05ea38,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
7057,1607895376321:d32c9617-d628-43fb-a4b2-93c29811a8b2,1607895376321:d1adeff0-546b-4502-a628-2fab1e05ea38,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""","size_p == ""2""",Yes
7059,1607895376321:4ddc2b45-726c-4811-9527-dd316dcff0f0,1607895376321:ac3218af-5857-4883-9985-690fdc7ab58f,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
7060,1607895376321:4ddc2b45-726c-4811-9527-dd316dcff0f0,1607895376321:ac3218af-5857-4883-9985-690fdc7ab58f,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
7061,1607895376321:4ddc2b45-726c-4811-9527-dd316dcff0f0,1607895376321:ac3218af-5857-4883-9985-690fdc7ab58f,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""","size_p == ""2""",Yes
7063,1607895376321:4ddc2b45-726c-4811-9527-dd316dcff0f0,1607895376321:6d21033b-74b1-4104-827a-c932a7e643e4,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7064,1607895376321:4ddc2b45-726c-4811-9527-dd316dcff0f0,1607895376321:6d21033b-74b1-4104-827a-c932a7e643e4,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""1""",No
7065,1607895376321:4ddc2b45-726c-4811-9527-dd316dcff0f0,1607895376321:6d21033b-74b1-4104-827a-c932a7e643e4,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""class java.lang.Double""","pop == ""none""","clear == ""none""","size_p == ""2""",No
7067,1607895376321:30fd0e8d-cb40-4f6e-9704-470c53b83c52,1607895376321:6b53037d-8a5e-4963-aa46-d8052e428717,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7068,1607895376321:30fd0e8d-cb40-4f6e-9704-470c53b83c52,1607895376321:6b53037d-8a5e-4963-aa46-d8052e428717,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""1""",No
7070,1607895376321:30fd0e8d-cb40-4f6e-9704-470c53b83c52,1607895376321:67ec0d43-99a6-4765-8bcd-756d6e0ea9fc,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7071,1607895376321:30fd0e8d-cb40-4f6e-9704-470c53b83c52,1607895376321:67ec0d43-99a6-4765-8bcd-756d6e0ea9fc,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
7073,1607895376320:c25c5542-9e64-48a8-b8d2-ba855ebfe4b0,1607895376320:a01efed8-c21f-4d16-abb5-edf9ffa446d0,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7074,1607895376320:c25c5542-9e64-48a8-b8d2-ba855ebfe4b0,1607895376320:a01efed8-c21f-4d16-abb5-edf9ffa446d0,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
7076,1607895376320:c25c5542-9e64-48a8-b8d2-ba855ebfe4b0,1607895376320:69524713-ab31-48df-8b96-2e51a2d0baf4,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
7077,1607895376320:c25c5542-9e64-48a8-b8d2-ba855ebfe4b0,1607895376320:69524713-ab31-48df-8b96-2e51a2d0baf4,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
7078,1607895376320:c25c5542-9e64-48a8-b8d2-ba855ebfe4b0,1607895376320:69524713-ab31-48df-8b96-2e51a2d0baf4,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""2""",Yes
7080,1607895376320:926e1f41-9acb-49e4-9184-f1e696a38779,1607895376320:3f280195-74aa-4713-9caa-551ecde1c4b3,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7081,1607895376320:926e1f41-9acb-49e4-9184-f1e696a38779,1607895376320:3f280195-74aa-4713-9caa-551ecde1c4b3,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
7083,1607895376320:60c3a422-7965-4638-bff4-41f7f2a7cb23,1607895376320:b37d7255-cebe-4aab-b519-0e7650b79fde,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7084,1607895376320:60c3a422-7965-4638-bff4-41f7f2a7cb23,1607895376320:b37d7255-cebe-4aab-b519-0e7650b79fde,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
7086,1607895376320:1cc535dd-2dd8-4f86-bea1-57b0e40b481e,1607895376320:b7d31ff7-9aa0-4cf5-8355-3fa7e19bbebf,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7087,1607895376320:1cc535dd-2dd8-4f86-bea1-57b0e40b481e,1607895376320:b7d31ff7-9aa0-4cf5-8355-3fa7e19bbebf,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
7089,1607895376319:8c5cec93-155d-4992-ac29-3e0f5a678e5e,1607895376319:149ab1a5-a733-4366-a64a-e4ab35bcaecd,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7090,1607895376319:8c5cec93-155d-4992-ac29-3e0f5a678e5e,1607895376319:149ab1a5-a733-4366-a64a-e4ab35bcaecd,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
7092,1607895376319:430d452f-7162-46af-adc7-b24772e8aba4,1607895376319:390a3e41-96b3-4fc9-aa74-79e5d39c7bf2,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
7093,1607895376319:430d452f-7162-46af-adc7-b24772e8aba4,1607895376319:390a3e41-96b3-4fc9-aa74-79e5d39c7bf2,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
7094,1607895376319:430d452f-7162-46af-adc7-b24772e8aba4,1607895376319:390a3e41-96b3-4fc9-aa74-79e5d39c7bf2,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""2""",Yes
7095,1607895376319:430d452f-7162-46af-adc7-b24772e8aba4,1607895376319:390a3e41-96b3-4fc9-aa74-79e5d39c7bf2,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""3""",Yes
7096,1607895376319:430d452f-7162-46af-adc7-b24772e8aba4,1607895376319:390a3e41-96b3-4fc9-aa74-79e5d39c7bf2,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""4""",Yes
7098,1607895376319:1fa79b04-392c-4bc9-89ed-d4c7d737f3a8,1607895376319:7a0fb981-7a04-4f4f-a310-f7d038635ea5,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7100,1607895376319:1fa79b04-392c-4bc9-89ed-d4c7d737f3a8,1607895376319:2fb9d840-2d71-472d-9f8f-438450a1fbe0,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7101,1607895376319:1fa79b04-392c-4bc9-89ed-d4c7d737f3a8,1607895376319:2fb9d840-2d71-472d-9f8f-438450a1fbe0,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
7103,1607895376318:d9a78227-1f35-494d-afa9-4f8a8c4e1528,1607895376318:43447781-9518-4661-9d56-eba7cc8eb5db,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7104,1607895376318:d9a78227-1f35-494d-afa9-4f8a8c4e1528,1607895376318:43447781-9518-4661-9d56-eba7cc8eb5db,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
7106,1607895376318:850d76ab-3d43-4c5f-8300-5313d9a67609,1607895376318:43ac7518-77c1-4d0a-96c2-7590140506cd,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7107,1607895376318:850d76ab-3d43-4c5f-8300-5313d9a67609,1607895376318:43ac7518-77c1-4d0a-96c2-7590140506cd,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
7109,1607895376318:4b077f4a-f73e-4843-aeb1-e4253dbe81db,1607895376318:d9e8b9b6-20a7-490d-91d5-9bb11709b81c,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7110,1607895376318:4b077f4a-f73e-4843-aeb1-e4253dbe81db,1607895376318:d9e8b9b6-20a7-490d-91d5-9bb11709b81c,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""1""",No
7111,1607895376318:4b077f4a-f73e-4843-aeb1-e4253dbe81db,1607895376318:d9e8b9b6-20a7-490d-91d5-9bb11709b81c,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""2""",Yes
7113,1607895376318:4b077f4a-f73e-4843-aeb1-e4253dbe81db,1607895376318:a41d45c3-223e-48f7-a938-ad5f4e3c3dd5,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7114,1607895376318:4b077f4a-f73e-4843-aeb1-e4253dbe81db,1607895376318:a41d45c3-223e-48f7-a938-ad5f4e3c3dd5,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
7116,1607895376318:3e028ffc-b350-4220-b003-774c6b003203,1607895376318:11c54289-e99e-4856-96e7-2975b66f6d15,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7117,1607895376318:3e028ffc-b350-4220-b003-774c6b003203,1607895376318:11c54289-e99e-4856-96e7-2975b66f6d15,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
7119,1607895376317:82cd151d-8b53-4277-a4a7-b3f34609f255,1607895376317:87f663ef-b9bf-4bc9-8692-431410099587,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7120,1607895376317:82cd151d-8b53-4277-a4a7-b3f34609f255,1607895376317:87f663ef-b9bf-4bc9-8692-431410099587,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
7122,1607895376317:82cd151d-8b53-4277-a4a7-b3f34609f255,1607895376317:59767039-bd36-4cfc-9970-853cd58caa34,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7123,1607895376317:82cd151d-8b53-4277-a4a7-b3f34609f255,1607895376317:59767039-bd36-4cfc-9970-853cd58caa34,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""1""",No
7125,1607895376317:5f29411b-f557-462d-958b-d14dd8db2a55,1607895376317:9cd1f649-a22b-4715-8fb2-011a805869f6,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7126,1607895376317:5f29411b-f557-462d-958b-d14dd8db2a55,1607895376317:9cd1f649-a22b-4715-8fb2-011a805869f6,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""1""",No
7127,1607895376317:5f29411b-f557-462d-958b-d14dd8db2a55,1607895376317:9cd1f649-a22b-4715-8fb2-011a805869f6,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""class java.lang.Double""","pop == ""none""","clear == ""none""","size_p == ""2""",No
7128,1607895376317:5f29411b-f557-462d-958b-d14dd8db2a55,1607895376317:9cd1f649-a22b-4715-8fb2-011a805869f6,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""3""",Yes
7130,1607895376317:5f29411b-f557-462d-958b-d14dd8db2a55,1607895376317:86ffd633-ed58-44ab-80cf-b1ddee447785,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7132,1607895376317:5f29411b-f557-462d-958b-d14dd8db2a55,1607895376317:261f89b5-5f95-4cb4-b71c-4e41955e9c94,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7133,1607895376317:5f29411b-f557-462d-958b-d14dd8db2a55,1607895376317:261f89b5-5f95-4cb4-b71c-4e41955e9c94,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
7135,1607895376317:5d321c4e-289e-46b9-a70b-77bca4efe542,1607895376317:fc6e355e-5096-4915-80ae-8a4e2c436918,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7136,1607895376317:5d321c4e-289e-46b9-a70b-77bca4efe542,1607895376317:fc6e355e-5096-4915-80ae-8a4e2c436918,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
7138,1607895376316:faf16a7a-d907-4bd6-a34e-0518267103b7,1607895376316:e5aef187-7505-4a1c-bdcb-16fae8546712,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7139,1607895376316:faf16a7a-d907-4bd6-a34e-0518267103b7,1607895376316:e5aef187-7505-4a1c-bdcb-16fae8546712,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
7141,1607895376316:ed6ae5bd-94bd-44a7-acf3-260db6989a4b,1607895376316:b0055519-f534-4b0e-885e-331f55498976,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7143,1607895376316:ed6ae5bd-94bd-44a7-acf3-260db6989a4b,1607895376316:28a35aff-222d-4b42-ade3-eebe984c6e9a,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7144,1607895376316:ed6ae5bd-94bd-44a7-acf3-260db6989a4b,1607895376316:28a35aff-222d-4b42-ade3-eebe984c6e9a,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
7146,1607895376316:c5b3be93-4103-41bb-b655-272c146b5113,1607895376316:7bd993fb-9d18-4f5c-8e25-320b8dbc827d,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7147,1607895376316:c5b3be93-4103-41bb-b655-272c146b5113,1607895376316:7bd993fb-9d18-4f5c-8e25-320b8dbc827d,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""1""",No
7149,1607895376316:c5b3be93-4103-41bb-b655-272c146b5113,1607895376316:10dd356d-e838-4776-85b4-7f58dbdf7144,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7150,1607895376316:c5b3be93-4103-41bb-b655-272c146b5113,1607895376316:10dd356d-e838-4776-85b4-7f58dbdf7144,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
7152,1607895376316:94226778-649c-48a6-9412-b6b30ce137d7,1607895376316:e9547b7e-3118-4da1-95b2-1e5b0838000c,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7154,1607895376316:94226778-649c-48a6-9412-b6b30ce137d7,1607895376316:cfb96eb0-a98b-4687-9946-d2f37487b9ea,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
7155,1607895376316:94226778-649c-48a6-9412-b6b30ce137d7,1607895376316:cfb96eb0-a98b-4687-9946-d2f37487b9ea,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
