,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,diff
143,1607885767768:a5f88da7-bee7-4e98-b9cc-e76b20bec241,1607885767768:a576238e-26df-4242-83a0-b6d148850143,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
144,1607885767768:a5f88da7-bee7-4e98-b9cc-e76b20bec241,1607885767768:a576238e-26df-4242-83a0-b6d148850143,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
145,1607885767768:a5f88da7-bee7-4e98-b9cc-e76b20bec241,1607885767768:a576238e-26df-4242-83a0-b6d148850143,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
146,1607885767768:a5f88da7-bee7-4e98-b9cc-e76b20bec241,1607885767768:a576238e-26df-4242-83a0-b6d148850143,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
147,1607885767768:a5f88da7-bee7-4e98-b9cc-e76b20bec241,1607885767768:a576238e-26df-4242-83a0-b6d148850143,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
149,1607885767768:a5f88da7-bee7-4e98-b9cc-e76b20bec241,1607885767768:059a1180-0135-476a-b011-dae27cf54530,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
150,1607885767768:a5f88da7-bee7-4e98-b9cc-e76b20bec241,1607885767768:059a1180-0135-476a-b011-dae27cf54530,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
152,1607885767768:23a201b6-8735-473e-a43b-5837e671d82a,1607885767768:839cb12b-c939-4576-b0d9-6b702ee68668,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
153,1607885767768:23a201b6-8735-473e-a43b-5837e671d82a,1607885767768:839cb12b-c939-4576-b0d9-6b702ee68668,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
154,1607885767768:23a201b6-8735-473e-a43b-5837e671d82a,1607885767768:839cb12b-c939-4576-b0d9-6b702ee68668,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
155,1607885767768:23a201b6-8735-473e-a43b-5837e671d82a,1607885767768:839cb12b-c939-4576-b0d9-6b702ee68668,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
156,1607885767768:23a201b6-8735-473e-a43b-5837e671d82a,1607885767768:839cb12b-c939-4576-b0d9-6b702ee68668,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
158,1607885767768:23a201b6-8735-473e-a43b-5837e671d82a,1607885767768:416131f5-f5a4-4d5e-9bf3-c8b38b675b00,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
159,1607885767768:23a201b6-8735-473e-a43b-5837e671d82a,1607885767768:416131f5-f5a4-4d5e-9bf3-c8b38b675b00,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
161,1607885767768:01b3a535-bd09-43d5-9b25-09e43c3c3062,1607885767768:d14655df-0629-45d5-826a-fe41e6060578,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
162,1607885767768:01b3a535-bd09-43d5-9b25-09e43c3c3062,1607885767768:d14655df-0629-45d5-826a-fe41e6060578,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
164,1607885767768:01b3a535-bd09-43d5-9b25-09e43c3c3062,1607885767768:4d1d8786-dd23-4623-b5f7-472b995f1a22,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
165,1607885767768:01b3a535-bd09-43d5-9b25-09e43c3c3062,1607885767768:4d1d8786-dd23-4623-b5f7-472b995f1a22,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
167,1607885767767:d0c21e62-a051-469a-8a03-a3f329db4f12,1607885767767:9a5ed107-a84c-4d4e-8709-0c619c04144e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
168,1607885767767:d0c21e62-a051-469a-8a03-a3f329db4f12,1607885767767:9a5ed107-a84c-4d4e-8709-0c619c04144e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
169,1607885767767:d0c21e62-a051-469a-8a03-a3f329db4f12,1607885767767:9a5ed107-a84c-4d4e-8709-0c619c04144e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
170,1607885767767:d0c21e62-a051-469a-8a03-a3f329db4f12,1607885767767:9a5ed107-a84c-4d4e-8709-0c619c04144e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
171,1607885767767:d0c21e62-a051-469a-8a03-a3f329db4f12,1607885767767:9a5ed107-a84c-4d4e-8709-0c619c04144e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
173,1607885767767:d0c21e62-a051-469a-8a03-a3f329db4f12,1607885767767:66f2d40b-caee-4722-91f6-caeefb839a8e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
174,1607885767767:d0c21e62-a051-469a-8a03-a3f329db4f12,1607885767767:66f2d40b-caee-4722-91f6-caeefb839a8e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
176,1607885767767:8a9a95f8-1d63-4a7f-b2cf-561741157b6e,1607885767767:bd7806a2-86c0-4ca4-ad57-d731a4f1fb6f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
177,1607885767767:8a9a95f8-1d63-4a7f-b2cf-561741157b6e,1607885767767:bd7806a2-86c0-4ca4-ad57-d731a4f1fb6f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
179,1607885767767:8a9a95f8-1d63-4a7f-b2cf-561741157b6e,1607885767767:030f7cbb-8334-4180-b818-115d449ae02b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
180,1607885767767:8a9a95f8-1d63-4a7f-b2cf-561741157b6e,1607885767767:030f7cbb-8334-4180-b818-115d449ae02b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
181,1607885767767:8a9a95f8-1d63-4a7f-b2cf-561741157b6e,1607885767767:030f7cbb-8334-4180-b818-115d449ae02b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
183,1607885767767:748bf393-f0ee-4523-8151-5369e6ebcb35,1607885767767:abbbefa1-74e0-4e58-a2b8-84b8b5f68b3b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
184,1607885767767:748bf393-f0ee-4523-8151-5369e6ebcb35,1607885767767:abbbefa1-74e0-4e58-a2b8-84b8b5f68b3b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
186,1607885767767:380182ab-17aa-4ad5-b18f-ed10c20f0ffa,1607885767767:cb5f8b6f-9b89-40bc-8247-d3a03b6f83a2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
189,1607885767767:380182ab-17aa-4ad5-b18f-ed10c20f0ffa,1607885767767:222e4664-7e69-462b-9486-3ac7085d3612,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
190,1607885767767:380182ab-17aa-4ad5-b18f-ed10c20f0ffa,1607885767767:222e4664-7e69-462b-9486-3ac7085d3612,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
192,1607885767767:197205c8-51de-49b2-9499-4766b8236a52,1607885767767:223c133b-0478-475b-b413-f16ee3733d76,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
193,1607885767767:197205c8-51de-49b2-9499-4766b8236a52,1607885767767:223c133b-0478-475b-b413-f16ee3733d76,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
195,1607885767766:f1db737a-5ef4-4c32-96a0-504210d4e369,1607885767766:a1691c7b-a204-468b-9f0a-d9be8cc80290,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
196,1607885767766:f1db737a-5ef4-4c32-96a0-504210d4e369,1607885767766:a1691c7b-a204-468b-9f0a-d9be8cc80290,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
198,1607885767766:e7004023-29d2-4fb6-8673-4d328c54f1f1,1607885767766:ceab364d-8cd5-4407-894c-5b8d5054c9e4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
199,1607885767766:e7004023-29d2-4fb6-8673-4d328c54f1f1,1607885767766:ceab364d-8cd5-4407-894c-5b8d5054c9e4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
200,1607885767766:e7004023-29d2-4fb6-8673-4d328c54f1f1,1607885767766:ceab364d-8cd5-4407-894c-5b8d5054c9e4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
202,1607885767766:e7004023-29d2-4fb6-8673-4d328c54f1f1,1607885767766:9ccdf37b-9a22-42b8-a973-1f66ff0e09a0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
203,1607885767766:e7004023-29d2-4fb6-8673-4d328c54f1f1,1607885767766:9ccdf37b-9a22-42b8-a973-1f66ff0e09a0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
204,1607885767766:e7004023-29d2-4fb6-8673-4d328c54f1f1,1607885767766:9ccdf37b-9a22-42b8-a973-1f66ff0e09a0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
206,1607885767766:b1404967-4d1d-43f5-9752-45f41d48250a,1607885767766:7fe59761-98fe-4e85-ad05-f4766af5a278,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
208,1607885767766:b1404967-4d1d-43f5-9752-45f41d48250a,1607885767766:7da3965d-ca66-4336-b2cf-6ef163a09347,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
209,1607885767766:b1404967-4d1d-43f5-9752-45f41d48250a,1607885767766:7da3965d-ca66-4336-b2cf-6ef163a09347,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
211,1607885767766:54773491-018f-4d2c-a399-238b11cbc6d8,1607885767766:add26d17-625e-48cc-91a8-eb22d71f7677,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
212,1607885767766:54773491-018f-4d2c-a399-238b11cbc6d8,1607885767766:add26d17-625e-48cc-91a8-eb22d71f7677,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
214,1607885767765:f8fa4451-ca41-4320-bbbf-732f08bca7a1,1607885767765:f563f442-90d4-47f4-83cc-7fb833a39ed0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
215,1607885767765:f8fa4451-ca41-4320-bbbf-732f08bca7a1,1607885767765:f563f442-90d4-47f4-83cc-7fb833a39ed0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
217,1607885767765:aab01b12-52c7-4660-8aef-75f18f16c92f,1607885767765:904b846c-4c4a-46f1-aa49-17155a4ab2e4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
218,1607885767765:aab01b12-52c7-4660-8aef-75f18f16c92f,1607885767765:904b846c-4c4a-46f1-aa49-17155a4ab2e4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
219,1607885767765:aab01b12-52c7-4660-8aef-75f18f16c92f,1607885767765:904b846c-4c4a-46f1-aa49-17155a4ab2e4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
220,1607885767765:aab01b12-52c7-4660-8aef-75f18f16c92f,1607885767765:904b846c-4c4a-46f1-aa49-17155a4ab2e4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
221,1607885767765:aab01b12-52c7-4660-8aef-75f18f16c92f,1607885767765:904b846c-4c4a-46f1-aa49-17155a4ab2e4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
223,1607885767765:aab01b12-52c7-4660-8aef-75f18f16c92f,1607885767765:2a088b3f-5a4a-4927-9452-a3af2c483872,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
224,1607885767765:aab01b12-52c7-4660-8aef-75f18f16c92f,1607885767765:2a088b3f-5a4a-4927-9452-a3af2c483872,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
226,1607885767765:a0c95a2f-37d3-4276-a72c-41fc6b6e6c14,1607885767765:ee1db21c-0ff5-4c38-9529-a1e9106add47,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
227,1607885767765:a0c95a2f-37d3-4276-a72c-41fc6b6e6c14,1607885767765:ee1db21c-0ff5-4c38-9529-a1e9106add47,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
229,1607885767765:723ad0d8-8de2-4e6c-9898-d62d1cfc5b78,1607885767765:3a191d7a-a449-423a-9bff-5b1d1d2b4109,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
230,1607885767765:723ad0d8-8de2-4e6c-9898-d62d1cfc5b78,1607885767765:3a191d7a-a449-423a-9bff-5b1d1d2b4109,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
232,1607885767765:67e4b07d-12d6-4a54-a125-b57771648e5a,1607885767765:c19c6670-7637-4cdf-afa2-bcee35086909,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
233,1607885767765:67e4b07d-12d6-4a54-a125-b57771648e5a,1607885767765:c19c6670-7637-4cdf-afa2-bcee35086909,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
235,1607885767765:05ceeef4-4ae3-4168-9f8a-766dbe053c12,1607885767765:e13cdfc5-690b-4720-ad73-ab86c25f3485,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
236,1607885767765:05ceeef4-4ae3-4168-9f8a-766dbe053c12,1607885767765:e13cdfc5-690b-4720-ad73-ab86c25f3485,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
238,1607885767764:eccd04bd-fa1b-4885-bb22-e3667531a8e5,1607885767764:e4879d26-cd1e-4c3c-8349-b4ace309e3ea,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
239,1607885767764:eccd04bd-fa1b-4885-bb22-e3667531a8e5,1607885767764:e4879d26-cd1e-4c3c-8349-b4ace309e3ea,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
241,1607885767764:ce28a746-46b6-4dd0-8ccc-4be993e62f93,1607885767764:26f49368-82da-400d-a264-31b461b6e1d2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
242,1607885767764:ce28a746-46b6-4dd0-8ccc-4be993e62f93,1607885767764:26f49368-82da-400d-a264-31b461b6e1d2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
244,1607885767764:8be70572-0600-443f-b659-c1a1cdb8e127,1607885767764:d97164e9-3b34-4de1-a2da-4191eafd77e0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
