,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,isEmpty_p,peek_obj_type_p,push_p,pop_p,clear_p,diff
2001,1607893352678:63b94c1f-8d96-4dda-9bf9-8ed311e40379,1607893352678:3e7a1492-498d-4b48-8ea7-d33fbb23dd74,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
2002,1607893352678:63b94c1f-8d96-4dda-9bf9-8ed311e40379,1607893352678:3e7a1492-498d-4b48-8ea7-d33fbb23dd74,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
2004,1607893352678:20224717-67e1-4c59-83da-acf398c22932,1607893352678:fa6f8a4b-9dd3-4870-8107-f783a403b404,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
2005,1607893352678:20224717-67e1-4c59-83da-acf398c22932,1607893352678:fa6f8a4b-9dd3-4870-8107-f783a403b404,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
2007,1607893352678:183cf6ae-f405-481b-82c0-b5444d66aa2e,1607893352678:3e4125e0-6010-488c-8eed-350016118b76,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
2008,1607893352678:183cf6ae-f405-481b-82c0-b5444d66aa2e,1607893352678:3e4125e0-6010-488c-8eed-350016118b76,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
2010,1607893352677:dbe4f6d3-9ecd-4d33-a19b-f5899d1758f1,1607893352677:8febd2ee-56e0-44ca-8da0-c9653b969d84,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
2011,1607893352677:dbe4f6d3-9ecd-4d33-a19b-f5899d1758f1,1607893352677:8febd2ee-56e0-44ca-8da0-c9653b969d84,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
2013,1607893352677:dbd22dba-9465-48c1-bc78-0d8a8f7632b2,1607893352677:39841e8a-39d0-400d-a4ea-baef0e276a56,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
2014,1607893352677:dbd22dba-9465-48c1-bc78-0d8a8f7632b2,1607893352677:39841e8a-39d0-400d-a4ea-baef0e276a56,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
2017,1607893352677:c506c71f-3bfa-4c3c-9191-e6bc8b76e3b9,1607893352677:81c9b4d6-3091-4571-8ee6-dba56f855353,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
2018,1607893352677:c506c71f-3bfa-4c3c-9191-e6bc8b76e3b9,1607893352677:81c9b4d6-3091-4571-8ee6-dba56f855353,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
2020,1607893352677:c506c71f-3bfa-4c3c-9191-e6bc8b76e3b9,1607893352677:6e1344cd-444d-4a8f-ae11-8b513d6a1589,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
2022,1607893352677:94dcf8f7-160c-4ce7-a044-90a4643896e7,1607893352677:ac4bfe2f-70cd-447a-98ac-21cb53b6c8b3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
2023,1607893352677:94dcf8f7-160c-4ce7-a044-90a4643896e7,1607893352677:ac4bfe2f-70cd-447a-98ac-21cb53b6c8b3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
2025,1607893352677:94dcf8f7-160c-4ce7-a044-90a4643896e7,1607893352677:5b6f468c-4d1e-4040-8a03-bfeab4dd9b09,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
2026,1607893352677:94dcf8f7-160c-4ce7-a044-90a4643896e7,1607893352677:5b6f468c-4d1e-4040-8a03-bfeab4dd9b09,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
2028,1607893352677:8eb00cb2-f467-4d74-b1fe-c31b164b2f3d,1607893352677:e17ccf82-9167-4eb0-bc5f-6f34b2164a93,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
2029,1607893352677:8eb00cb2-f467-4d74-b1fe-c31b164b2f3d,1607893352677:e17ccf82-9167-4eb0-bc5f-6f34b2164a93,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
2030,1607893352677:8eb00cb2-f467-4d74-b1fe-c31b164b2f3d,1607893352677:e17ccf82-9167-4eb0-bc5f-6f34b2164a93,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
2033,1607893352677:8eb00cb2-f467-4d74-b1fe-c31b164b2f3d,1607893352677:63685dbd-15fd-4cb0-b635-fe3b64569842,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
2034,1607893352677:8eb00cb2-f467-4d74-b1fe-c31b164b2f3d,1607893352677:63685dbd-15fd-4cb0-b635-fe3b64569842,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
2036,1607893352677:4ce7e074-3f66-4ee9-a7ad-a05efbed2cda,1607893352677:b534572c-2460-4b4d-9e75-05b67129af84,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
2037,1607893352677:4ce7e074-3f66-4ee9-a7ad-a05efbed2cda,1607893352677:b534572c-2460-4b4d-9e75-05b67129af84,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
2039,1607893352677:3d83cc7f-5a67-4076-94d1-e52a93ec7193,1607893352677:51ab281e-df25-4a6a-b971-5a475423cf40,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
2040,1607893352677:3d83cc7f-5a67-4076-94d1-e52a93ec7193,1607893352677:51ab281e-df25-4a6a-b971-5a475423cf40,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
2043,1607893352676:ef31df24-eb7e-4e28-bd55-47f36bc87db3,1607893352676:95fcb843-8452-4f6b-83a7-858b256f1af8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
2044,1607893352676:ef31df24-eb7e-4e28-bd55-47f36bc87db3,1607893352676:95fcb843-8452-4f6b-83a7-858b256f1af8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
2046,1607893352676:aa72547a-a4ef-4ecc-8b92-767580c06ccf,1607893352676:929f71c6-1a8e-4605-91cf-ecc0aaba70f9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
2048,1607893352676:aa72547a-a4ef-4ecc-8b92-767580c06ccf,1607893352676:804b404c-af86-41ac-ac82-d6fd9c21da39,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
2049,1607893352676:aa72547a-a4ef-4ecc-8b92-767580c06ccf,1607893352676:804b404c-af86-41ac-ac82-d6fd9c21da39,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
2051,1607893352676:a5a942ec-f714-4db6-8887-a8764b0fe110,1607893352676:6fb5bf16-e647-45e8-8314-89234392d05e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
2052,1607893352676:a5a942ec-f714-4db6-8887-a8764b0fe110,1607893352676:6fb5bf16-e647-45e8-8314-89234392d05e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
2054,1607893352676:7528fe5b-78b1-4962-9e5c-8fc6a4e4d4b4,1607893352676:50601cc6-2380-465b-90ef-cd66fe020926,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
2055,1607893352676:7528fe5b-78b1-4962-9e5c-8fc6a4e4d4b4,1607893352676:50601cc6-2380-465b-90ef-cd66fe020926,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
2057,1607893352676:5cf95fa2-c5cc-48ea-825b-272c1018e1aa,1607893352676:b75fe7cc-720a-4f90-9b89-f781b111cba6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
2058,1607893352676:5cf95fa2-c5cc-48ea-825b-272c1018e1aa,1607893352676:b75fe7cc-720a-4f90-9b89-f781b111cba6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
2060,1607893352676:550241e7-110b-4cf5-964c-de04f049055b,1607893352677:c95bb0f7-cf28-4d92-aeb4-188ac7057c69,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
2061,1607893352676:550241e7-110b-4cf5-964c-de04f049055b,1607893352677:c95bb0f7-cf28-4d92-aeb4-188ac7057c69,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
2063,1607893352676:550241e7-110b-4cf5-964c-de04f049055b,1607893352676:a045691c-de85-4334-9939-cd0ed43dc8a2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
2066,1607893352676:12d11a9d-bb95-41ff-8589-c38a1dfafd41,1607893352676:b6088987-b540-4e6d-b387-27dc3f5a9288,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
2071,1607893352676:12d11a9d-bb95-41ff-8589-c38a1dfafd41,1607893352676:7239cd43-508d-483a-a73b-c1d7fe37aa03,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
2072,1607893352676:12d11a9d-bb95-41ff-8589-c38a1dfafd41,1607893352676:7239cd43-508d-483a-a73b-c1d7fe37aa03,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
2074,1607893352676:057703e0-281f-4eae-8d43-26b1f6aa8542,1607893352676:6889b41d-4e83-409c-a931-f0bd24da9b9f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
2075,1607893352676:057703e0-281f-4eae-8d43-26b1f6aa8542,1607893352676:6889b41d-4e83-409c-a931-f0bd24da9b9f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
