,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,diff
5522,1607884742945:fce96fe5-3d18-4641-b481-15d0f3ead2c3,1607884742945:f302d2da-f853-42e0-b184-b4319a9e94d1,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5525,1607884742945:c527c1ce-68eb-446a-822a-ff57dce43945,1607884742946:1893ed64-768e-4821-8a03-081b4107c1e5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5529,1607884742945:c527c1ce-68eb-446a-822a-ff57dce43945,1607884742945:d53dcc39-1d23-4ddf-8c82-ae3febd6ee60,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5531,1607884742945:56e892fc-9d8e-46f9-8eda-4ec15127dead,1607884742945:885d58c5-69aa-47e7-881a-e236313ae231,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5532,1607884742945:56e892fc-9d8e-46f9-8eda-4ec15127dead,1607884742945:885d58c5-69aa-47e7-881a-e236313ae231,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5534,1607884742945:56e892fc-9d8e-46f9-8eda-4ec15127dead,1607884742945:72b23772-06e3-4ded-a8b8-917d16ac13d2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5537,1607884742945:251acf9e-ecb6-4c5c-84b0-73c7bc640acb,1607884742945:cb23c0fc-da4b-421c-9d2f-d13a8cbbebec,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5540,1607884742945:0c8efaf1-d14d-4b05-b9ba-f5e5a9659cab,1607884742945:1a0bbb7e-21a2-4beb-be80-630af8543cab,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5543,1607884742944:d08b6fdb-0708-4d03-beda-a5ba7dda7805,1607884742944:1350ba56-9aa1-44ad-b181-e5d415d4a100,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5546,1607884742944:a51fa083-81d0-4a3c-bcd3-99dc5089b188,1607884742944:d54166ad-24a9-4493-a807-39533cc5b2c4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5549,1607884742944:230cf5e5-a7a8-4d1c-b281-b6f237f345cd,1607884742945:e771471f-255a-4369-a6aa-228943da6945,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5552,1607884742944:19b3aa65-0e37-4a5d-9a9a-d57fec11601b,1607884742944:9d9200ab-72eb-4ec9-86d6-b0fea5e01549,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5554,1607884742944:19b3aa65-0e37-4a5d-9a9a-d57fec11601b,1607884742944:12dbad0b-e889-48b2-bebe-65702ba56fb9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5558,1607884742943:e083f589-7af5-4ab5-a887-a65671c073fc,1607884742943:b2d2ad9d-0fb2-4220-b25f-41763e8645de,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5565,1607884742943:e083f589-7af5-4ab5-a887-a65671c073fc,1607884742943:6544c479-4a0b-4904-a641-f53daba3fcc2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5569,1607884742943:e083f589-7af5-4ab5-a887-a65671c073fc,1607884742943:1bc08ee0-d757-414b-8adf-dc70137d3801,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5574,1607884742943:dc250c62-300f-4860-ba7d-00eb4f963fd3,1607884742944:9934e5e4-a946-4ff9-a02e-170ae6a99ca9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5578,1607884742943:dc250c62-300f-4860-ba7d-00eb4f963fd3,1607884742943:ed6975ba-4876-4fab-829e-4f0a47f201f4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5583,1607884742943:7e25e95a-1be8-4866-87ea-c11ecb111a5b,1607884742943:50badb0d-fe3d-4be6-822b-2fd2a26f5aea,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5586,1607884742943:7e25e95a-1be8-4866-87ea-c11ecb111a5b,1607884742943:2ef34a1c-6aa6-459c-afce-debd165e2481,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5587,1607884742943:7e25e95a-1be8-4866-87ea-c11ecb111a5b,1607884742943:2ef34a1c-6aa6-459c-afce-debd165e2481,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5589,1607884742943:4c4ebf35-bed2-42b8-a575-41221217b83f,1607884742943:5247a677-1132-4f76-8e5e-feb5cfcdc15a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5593,1607884742942:ca740c3c-e73c-43a0-8ac7-482ea820fc34,1607884742942:20837823-9850-4f32-aed0-193340e8efe7,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5596,1607884742942:c78cf661-25cb-4542-b946-6bce06b0c2c9,1607884742942:2600f83c-851d-4289-9337-b30b4da00581,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5599,1607884742942:a9c89633-d669-4063-89da-09eb246d4a30,1607884742942:8b0c0cc3-b1bd-4af4-8ddc-5dee4a62903d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5602,1607884742942:73c40359-c649-4c3a-a24d-45e21f7e3b1a,1607884742942:b17b1406-4695-426b-9dbc-5ef6c12f0424,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5605,1607884742942:15128b1a-befc-4098-8b6c-6c512344c18b,1607884742942:ad8279b5-e81a-4492-8f62-5344853a04d1,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5606,1607884742942:15128b1a-befc-4098-8b6c-6c512344c18b,1607884742942:ad8279b5-e81a-4492-8f62-5344853a04d1,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5608,1607884742942:15128b1a-befc-4098-8b6c-6c512344c18b,1607884742942:1a9b8b45-17a0-4b18-9422-184475c8cc0c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5611,1607884742942:0fc178ba-7bfd-44d4-ae18-b30bb8b29eb1,1607884742942:87757ce1-775b-496c-8a0e-aeb314f31092,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5614,1607884742942:0fc178ba-7bfd-44d4-ae18-b30bb8b29eb1,1607884742942:70cfd533-7304-4e27-ae2a-141a3e8e42c1,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5617,1607884742942:05f6dd6d-1794-43ee-a184-d5eceff3af0d,1607884742943:cb7a2d10-faf1-4a60-a97b-2f9a34490b16,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5620,1607884742942:05f6dd6d-1794-43ee-a184-d5eceff3af0d,1607884742942:5c8a3fe3-63fa-4922-b8a0-ce883bcee937,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5621,1607884742942:05f6dd6d-1794-43ee-a184-d5eceff3af0d,1607884742942:5c8a3fe3-63fa-4922-b8a0-ce883bcee937,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5623,1607884742941:a86d4ccf-92ad-4e21-9fbb-0d3a1e2743e3,1607884742941:45ff065c-e7a9-4489-b144-3abf8e0c7dcf,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5626,1607884742941:a1bb0892-0f8a-45f7-bd96-ec4aca2e26a6,1607884742941:885a7083-abe0-42c1-b60d-7d3245c65ea4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5629,1607884742941:88d03401-3623-42a5-a22c-07e4bf85814e,1607884742941:a4716389-337d-475d-b026-241ac35b1e7c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5630,1607884742941:88d03401-3623-42a5-a22c-07e4bf85814e,1607884742941:a4716389-337d-475d-b026-241ac35b1e7c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5631,1607884742941:88d03401-3623-42a5-a22c-07e4bf85814e,1607884742941:a4716389-337d-475d-b026-241ac35b1e7c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5633,1607884742941:88d03401-3623-42a5-a22c-07e4bf85814e,1607884742941:02a1ad2e-a710-4558-959b-ca90fa439a0a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5636,1607884742941:80fcd36c-da9a-4ea1-9c9a-6870549670c2,1607884742941:e505929c-a699-4fe8-b968-a9bba532aa34,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5639,1607884742941:80fcd36c-da9a-4ea1-9c9a-6870549670c2,1607884742941:89a19382-c8ba-478c-80c9-fd1203a5cffc,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5641,1607884742941:40897a03-d016-4782-93dd-89690ae9c1ac,1607884742941:e04a3dee-628c-4da2-bcee-e8ec50935a26,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5644,1607884742941:37a2bb9f-65b2-4443-b2b4-1525de76f99c,1607884742941:ece03353-f558-400e-852e-25c58758b5d1,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5648,1607884742941:37a2bb9f-65b2-4443-b2b4-1525de76f99c,1607884742941:5244bb81-0994-4281-8f49-7d86104b2877,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5650,1607884742940:e273b48f-aa88-4a3c-9a87-ffe0fdd681a6,1607884742940:0f963670-2d7a-4a13-9ed5-86a2ffaa65ef,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5653,1607884742940:cfcd8500-43eb-4bbf-a1aa-44c0dafdba27,1607884742940:b217912a-d81d-47ff-bbe4-addd6a077904,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5656,1607884742940:cfcd8500-43eb-4bbf-a1aa-44c0dafdba27,1607884742940:05e69fa1-b5eb-411f-8d29-f069fafade7a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5659,1607884742940:a58400fd-ed2b-4331-a8ae-0a34e6f0231e,1607884742941:e853b2a7-e40b-4b0b-8063-0670d2cee9c2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5662,1607884742940:a58400fd-ed2b-4331-a8ae-0a34e6f0231e,1607884742940:c49f503e-230e-4160-9993-014cc141e79c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5664,1607884742940:94d088df-6a62-4be0-886a-c482171420bb,1607884742940:db7c1780-78d4-4d88-9ba8-748580b32c80,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
5668,1607884742940:94d088df-6a62-4be0-886a-c482171420bb,1607884742940:8245db68-94f8-4f9b-921f-6545c39dc4a3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
