,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
9101,1607900358798:9995637e-9586-40c7-a8cd-652a8ee96ff4,1607900358798:67f9f970-d30b-41a0-b36d-00dbcfbaf30f,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9102,1607900358798:9995637e-9586-40c7-a8cd-652a8ee96ff4,1607900358798:67f9f970-d30b-41a0-b36d-00dbcfbaf30f,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9104,1607900358798:0a0457c8-cc4d-45ca-b082-2822d9fb45d8,1607900358798:2aa91d2d-0456-484b-8dea-c8f91ece20d8,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9105,1607900358798:0a0457c8-cc4d-45ca-b082-2822d9fb45d8,1607900358798:2aa91d2d-0456-484b-8dea-c8f91ece20d8,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9107,1607900358797:ec9a7690-ccbc-4a61-83bf-dbd3cdc9c4b9,1607900358797:6b32ffdc-c9a1-4883-8047-7c0f9caec402,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9108,1607900358797:ec9a7690-ccbc-4a61-83bf-dbd3cdc9c4b9,1607900358797:6b32ffdc-c9a1-4883-8047-7c0f9caec402,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9110,1607900358797:ec9a7690-ccbc-4a61-83bf-dbd3cdc9c4b9,1607900358797:12e1342d-d36d-47a9-81af-e7e175c015b1,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9111,1607900358797:ec9a7690-ccbc-4a61-83bf-dbd3cdc9c4b9,1607900358797:12e1342d-d36d-47a9-81af-e7e175c015b1,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
9112,1607900358797:ec9a7690-ccbc-4a61-83bf-dbd3cdc9c4b9,1607900358797:12e1342d-d36d-47a9-81af-e7e175c015b1,3,True,class java.lang.String,class java.lang.String,none,none,push,2,Yes
9114,1607900358797:361a73ae-3429-46c1-abfb-5a832542c657,1607900358797:84e65860-da56-43cc-8abe-37d9497475f2,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9115,1607900358797:361a73ae-3429-46c1-abfb-5a832542c657,1607900358797:84e65860-da56-43cc-8abe-37d9497475f2,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9117,1607900358796:9a036934-c58c-4087-b09b-266ee0011f9f,1607900358796:d26de1b4-18cf-41dd-88ca-8af40de12933,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9118,1607900358796:9a036934-c58c-4087-b09b-266ee0011f9f,1607900358796:d26de1b4-18cf-41dd-88ca-8af40de12933,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9120,1607900358796:793e0558-1a84-4c41-b0e0-fb4d9c98d046,1607900358796:bf8a1155-ed5d-4c83-b8ab-4676f2f2c19a,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9121,1607900358796:793e0558-1a84-4c41-b0e0-fb4d9c98d046,1607900358796:bf8a1155-ed5d-4c83-b8ab-4676f2f2c19a,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9123,1607900358796:0d5d6972-44ac-4130-9c89-57cdbbe8cc78,1607900358796:f3a39537-ebad-4d90-8e88-9f38bfc1c2a2,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9124,1607900358796:0d5d6972-44ac-4130-9c89-57cdbbe8cc78,1607900358796:f3a39537-ebad-4d90-8e88-9f38bfc1c2a2,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9126,1607900358795:c9661804-9d79-47bb-8e2f-d60f7824c7ad,1607900358795:6e298448-048f-4d2f-bcd6-db067ac8367e,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9127,1607900358795:c9661804-9d79-47bb-8e2f-d60f7824c7ad,1607900358795:6e298448-048f-4d2f-bcd6-db067ac8367e,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9129,1607900358795:a78c584b-270d-41a1-98ca-2e5b9a1cdd49,1607900358795:d2ecdd0e-5f7e-41c2-a522-209b3f757d2e,0,True,EmptyObject,none,none,clear,clear,0,No
9130,1607900358795:a78c584b-270d-41a1-98ca-2e5b9a1cdd49,1607900358795:d2ecdd0e-5f7e-41c2-a522-209b3f757d2e,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9131,1607900358795:a78c584b-270d-41a1-98ca-2e5b9a1cdd49,1607900358795:d2ecdd0e-5f7e-41c2-a522-209b3f757d2e,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9132,1607900358795:a78c584b-270d-41a1-98ca-2e5b9a1cdd49,1607900358795:d2ecdd0e-5f7e-41c2-a522-209b3f757d2e,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9133,1607900358795:a78c584b-270d-41a1-98ca-2e5b9a1cdd49,1607900358795:d2ecdd0e-5f7e-41c2-a522-209b3f757d2e,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9135,1607900358795:a78c584b-270d-41a1-98ca-2e5b9a1cdd49,1607900358795:30182dd7-c3e0-4169-a8ee-40cd75e9ca70,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9136,1607900358795:a78c584b-270d-41a1-98ca-2e5b9a1cdd49,1607900358795:30182dd7-c3e0-4169-a8ee-40cd75e9ca70,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9138,1607900358795:5ba129da-3e06-41bf-92c4-633b86a77177,1607900358795:e7b7a254-c92b-4115-8840-e89d27528147,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9139,1607900358795:5ba129da-3e06-41bf-92c4-633b86a77177,1607900358795:e7b7a254-c92b-4115-8840-e89d27528147,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9141,1607900358794:894c67b5-1996-487c-b360-c9355f20abed,1607900358794:6366d281-ae08-4a81-86ab-00349240e3d4,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9144,1607900358794:894c67b5-1996-487c-b360-c9355f20abed,1607900358794:07783a33-e02f-4bdd-b5f7-c09d43493a3d,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9145,1607900358794:894c67b5-1996-487c-b360-c9355f20abed,1607900358794:07783a33-e02f-4bdd-b5f7-c09d43493a3d,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9147,1607900358794:67abbe3a-fdc7-4cb3-a90d-ba3bfc3038d1,1607900358794:21a355c3-f749-4000-9a60-713587af498c,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9148,1607900358794:67abbe3a-fdc7-4cb3-a90d-ba3bfc3038d1,1607900358794:21a355c3-f749-4000-9a60-713587af498c,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9150,1607900358793:eac5cb26-fd6d-4dcb-a36b-ee1e638e8679,1607900358793:ad779224-e133-489a-a333-76b496998c90,0,True,EmptyObject,none,none,clear,clear,0,No
9151,1607900358793:eac5cb26-fd6d-4dcb-a36b-ee1e638e8679,1607900358793:ad779224-e133-489a-a333-76b496998c90,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9152,1607900358793:eac5cb26-fd6d-4dcb-a36b-ee1e638e8679,1607900358793:ad779224-e133-489a-a333-76b496998c90,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9153,1607900358793:eac5cb26-fd6d-4dcb-a36b-ee1e638e8679,1607900358793:ad779224-e133-489a-a333-76b496998c90,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9154,1607900358793:eac5cb26-fd6d-4dcb-a36b-ee1e638e8679,1607900358793:ad779224-e133-489a-a333-76b496998c90,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9156,1607900358793:eac5cb26-fd6d-4dcb-a36b-ee1e638e8679,1607900358793:90e474d2-a31b-4220-bc9a-bea9d9a77a21,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9157,1607900358793:eac5cb26-fd6d-4dcb-a36b-ee1e638e8679,1607900358793:90e474d2-a31b-4220-bc9a-bea9d9a77a21,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9159,1607900358793:63049f23-2dfd-4add-b7aa-2ed99617bc11,1607900358793:f69cfa47-2bb4-4b4a-bea6-bdd3033ba576,0,True,EmptyObject,none,none,clear,clear,0,No
9160,1607900358793:63049f23-2dfd-4add-b7aa-2ed99617bc11,1607900358793:f69cfa47-2bb4-4b4a-bea6-bdd3033ba576,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9161,1607900358793:63049f23-2dfd-4add-b7aa-2ed99617bc11,1607900358793:f69cfa47-2bb4-4b4a-bea6-bdd3033ba576,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9162,1607900358793:63049f23-2dfd-4add-b7aa-2ed99617bc11,1607900358793:f69cfa47-2bb4-4b4a-bea6-bdd3033ba576,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9163,1607900358793:63049f23-2dfd-4add-b7aa-2ed99617bc11,1607900358793:f69cfa47-2bb4-4b4a-bea6-bdd3033ba576,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9165,1607900358793:63049f23-2dfd-4add-b7aa-2ed99617bc11,1607900358793:a256bab9-a4ca-45c4-b37e-ac32465282de,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9166,1607900358793:63049f23-2dfd-4add-b7aa-2ed99617bc11,1607900358793:a256bab9-a4ca-45c4-b37e-ac32465282de,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9168,1607900358793:0672271c-287f-4f3f-9ffd-d7eb55e6bc89,1607900358794:50919bc3-624b-418e-8c7c-2331692cce54,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9169,1607900358793:0672271c-287f-4f3f-9ffd-d7eb55e6bc89,1607900358794:50919bc3-624b-418e-8c7c-2331692cce54,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9171,1607900358793:0672271c-287f-4f3f-9ffd-d7eb55e6bc89,1607900358794:4c5eb151-644c-4427-9386-b96153bac676,0,True,EmptyObject,none,none,clear,clear,0,No
9172,1607900358793:0672271c-287f-4f3f-9ffd-d7eb55e6bc89,1607900358794:4c5eb151-644c-4427-9386-b96153bac676,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9173,1607900358793:0672271c-287f-4f3f-9ffd-d7eb55e6bc89,1607900358794:4c5eb151-644c-4427-9386-b96153bac676,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9174,1607900358793:0672271c-287f-4f3f-9ffd-d7eb55e6bc89,1607900358794:4c5eb151-644c-4427-9386-b96153bac676,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9175,1607900358793:0672271c-287f-4f3f-9ffd-d7eb55e6bc89,1607900358794:4c5eb151-644c-4427-9386-b96153bac676,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9177,1607900358792:3d3c8920-53c8-47c2-b3d1-c2963d69936d,1607900358792:297c56b1-f78d-4878-9886-5d9d6ebae47a,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9178,1607900358792:3d3c8920-53c8-47c2-b3d1-c2963d69936d,1607900358792:297c56b1-f78d-4878-9886-5d9d6ebae47a,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9180,1607900358792:3d3c8920-53c8-47c2-b3d1-c2963d69936d,1607900358792:29707089-cb92-4116-8ea8-0f7291b1feb7,0,True,EmptyObject,none,none,clear,clear,0,No
9181,1607900358792:3d3c8920-53c8-47c2-b3d1-c2963d69936d,1607900358792:29707089-cb92-4116-8ea8-0f7291b1feb7,0,True,EmptyObject,none,none,clear,clear,0,No
9182,1607900358792:3d3c8920-53c8-47c2-b3d1-c2963d69936d,1607900358792:29707089-cb92-4116-8ea8-0f7291b1feb7,0,True,EmptyObject,none,none,clear,clear,0,No
9184,1607900358792:12b957eb-9e08-48c0-8ba3-3df250025b13,1607900358792:6e620d47-6a54-492e-965f-c0bd1b5632c9,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9185,1607900358792:12b957eb-9e08-48c0-8ba3-3df250025b13,1607900358792:6e620d47-6a54-492e-965f-c0bd1b5632c9,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9187,1607900358791:25872471-cd4e-4a89-999d-0b6fe47f55bd,1607900358791:d50f7332-ef25-4c98-b8b4-d86cafee2af0,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9190,1607900358791:25872471-cd4e-4a89-999d-0b6fe47f55bd,1607900358791:99605977-97ea-4fca-8a55-5099cc24f8e1,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9191,1607900358791:25872471-cd4e-4a89-999d-0b6fe47f55bd,1607900358791:99605977-97ea-4fca-8a55-5099cc24f8e1,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9193,1607900358791:24787888-ce56-4b4c-ba3c-6426af8dc33d,1607900358792:92967ba4-0dee-4368-8626-1cc4f4568063,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9194,1607900358791:24787888-ce56-4b4c-ba3c-6426af8dc33d,1607900358792:92967ba4-0dee-4368-8626-1cc4f4568063,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9196,1607900358791:24787888-ce56-4b4c-ba3c-6426af8dc33d,1607900358791:0fcd6f95-5538-4638-aae8-00ed22099d32,0,True,EmptyObject,none,none,clear,clear,0,No
9197,1607900358791:24787888-ce56-4b4c-ba3c-6426af8dc33d,1607900358791:0fcd6f95-5538-4638-aae8-00ed22099d32,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9198,1607900358791:24787888-ce56-4b4c-ba3c-6426af8dc33d,1607900358791:0fcd6f95-5538-4638-aae8-00ed22099d32,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9199,1607900358791:24787888-ce56-4b4c-ba3c-6426af8dc33d,1607900358791:0fcd6f95-5538-4638-aae8-00ed22099d32,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9200,1607900358791:24787888-ce56-4b4c-ba3c-6426af8dc33d,1607900358791:0fcd6f95-5538-4638-aae8-00ed22099d32,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9202,1607900358791:02649193-aa03-4c17-b5d6-d0cd96ee402a,1607900358791:fb79d5d0-dc8f-4328-86bc-aecf78c0234f,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9204,1607900358791:02649193-aa03-4c17-b5d6-d0cd96ee402a,1607900358791:c9ae8149-984e-4474-b8c9-fbade0ad8809,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9205,1607900358791:02649193-aa03-4c17-b5d6-d0cd96ee402a,1607900358791:c9ae8149-984e-4474-b8c9-fbade0ad8809,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9207,1607900358790:b419e4a3-e6ba-4104-abf1-6c37952edcc6,1607900358790:0ae342fb-8c93-4a5e-a488-23d1206e2318,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9208,1607900358790:b419e4a3-e6ba-4104-abf1-6c37952edcc6,1607900358790:0ae342fb-8c93-4a5e-a488-23d1206e2318,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9210,1607900358790:1fa7c8d1-8324-40df-9dac-7d378aa26cbc,1607900358790:e70de06f-0213-464d-809d-6a03aa51095f,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9212,1607900358790:1fa7c8d1-8324-40df-9dac-7d378aa26cbc,1607900358790:bf4eee54-00fd-4b9b-b012-19029e56945a,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9213,1607900358790:1fa7c8d1-8324-40df-9dac-7d378aa26cbc,1607900358790:bf4eee54-00fd-4b9b-b012-19029e56945a,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9215,1607900358790:095b2c80-073e-4cad-a40c-3b6465ba51c9,1607900358790:1d21e68a-7e72-4664-ade3-994cf369ee2f,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9216,1607900358790:095b2c80-073e-4cad-a40c-3b6465ba51c9,1607900358790:1d21e68a-7e72-4664-ade3-994cf369ee2f,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9218,1607900358789:f9a551e0-71d6-4062-9002-21aa1d6f63d5,1607900358789:d6bc0543-1f52-4e2a-9971-d225685c56bb,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9219,1607900358789:f9a551e0-71d6-4062-9002-21aa1d6f63d5,1607900358789:d6bc0543-1f52-4e2a-9971-d225685c56bb,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9221,1607900358789:c97e67a2-8d51-4997-b7e2-e20c413834b0,1607900358789:7de00fc0-3b49-452c-84b0-a2c355240f1e,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9222,1607900358789:c97e67a2-8d51-4997-b7e2-e20c413834b0,1607900358789:7de00fc0-3b49-452c-84b0-a2c355240f1e,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9224,1607900358789:77271031-ff63-44b2-ae4b-591f04df5c28,1607900358789:177a5033-f256-421f-9323-135858292d03,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9225,1607900358789:77271031-ff63-44b2-ae4b-591f04df5c28,1607900358789:177a5033-f256-421f-9323-135858292d03,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9227,1607900358788:dc5f76d4-7ae9-4c70-9426-33bd2110d5ed,1607900358788:7831c8b6-f844-4534-99b6-473a6b372251,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9228,1607900358788:dc5f76d4-7ae9-4c70-9426-33bd2110d5ed,1607900358788:7831c8b6-f844-4534-99b6-473a6b372251,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9230,1607900358788:801a8153-74c1-45e7-a888-7ea8c4911e35,1607900358788:2f6c26f8-751a-4d91-b775-93c173d0d397,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9231,1607900358788:801a8153-74c1-45e7-a888-7ea8c4911e35,1607900358788:2f6c26f8-751a-4d91-b775-93c173d0d397,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9233,1607900358788:4d8ed7b7-ca54-4698-81a9-54ef653bf052,1607900358788:7ae4aa2d-0300-4224-a434-851d8e8d7178,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9234,1607900358788:4d8ed7b7-ca54-4698-81a9-54ef653bf052,1607900358788:7ae4aa2d-0300-4224-a434-851d8e8d7178,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9236,1607900358788:346e90ae-a862-456b-9d95-7609bc1b610b,1607900358789:e7ee9f29-418a-43ba-987f-f8ec402521b7,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9237,1607900358788:346e90ae-a862-456b-9d95-7609bc1b610b,1607900358789:e7ee9f29-418a-43ba-987f-f8ec402521b7,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9239,1607900358788:346e90ae-a862-456b-9d95-7609bc1b610b,1607900358788:5d1d04ca-2e96-4524-a15f-ccc6493dcda9,0,True,EmptyObject,none,none,clear,clear,0,No
9240,1607900358788:346e90ae-a862-456b-9d95-7609bc1b610b,1607900358788:5d1d04ca-2e96-4524-a15f-ccc6493dcda9,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9241,1607900358788:346e90ae-a862-456b-9d95-7609bc1b610b,1607900358788:5d1d04ca-2e96-4524-a15f-ccc6493dcda9,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9242,1607900358788:346e90ae-a862-456b-9d95-7609bc1b610b,1607900358788:5d1d04ca-2e96-4524-a15f-ccc6493dcda9,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9243,1607900358788:346e90ae-a862-456b-9d95-7609bc1b610b,1607900358788:5d1d04ca-2e96-4524-a15f-ccc6493dcda9,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9245,1607900358787:fb1972c3-43f8-4163-b328-89a0607ff1e1,1607900358787:d8a67d34-8e29-4201-a7ba-62e403d7e15a,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9248,1607900358787:fb1972c3-43f8-4163-b328-89a0607ff1e1,1607900358787:553676d7-7cd4-4491-ac03-4f74aa414a1e,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9249,1607900358787:fb1972c3-43f8-4163-b328-89a0607ff1e1,1607900358787:553676d7-7cd4-4491-ac03-4f74aa414a1e,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9251,1607900358787:129ab043-16d1-43ef-832c-5c32a44d02f5,1607900358787:9313865f-2121-4c30-bfa5-49a307643633,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9252,1607900358787:129ab043-16d1-43ef-832c-5c32a44d02f5,1607900358787:9313865f-2121-4c30-bfa5-49a307643633,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
9254,1607900358787:129ab043-16d1-43ef-832c-5c32a44d02f5,1607900358787:383d858d-9506-453b-9709-dba5491318d9,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9255,1607900358787:129ab043-16d1-43ef-832c-5c32a44d02f5,1607900358787:383d858d-9506-453b-9709-dba5491318d9,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9257,1607900358786:c92b882f-f936-470c-90bf-21f51ad492aa,1607900358786:d3b04de3-0ab1-4f76-be46-d61b87a07eef,0,True,EmptyObject,none,none,clear,clear,0,No
9258,1607900358786:c92b882f-f936-470c-90bf-21f51ad492aa,1607900358786:d3b04de3-0ab1-4f76-be46-d61b87a07eef,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9259,1607900358786:c92b882f-f936-470c-90bf-21f51ad492aa,1607900358786:d3b04de3-0ab1-4f76-be46-d61b87a07eef,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9261,1607900358786:c92b882f-f936-470c-90bf-21f51ad492aa,1607900358786:a8cd207b-db1f-4aaf-b8d5-0034485ebe8f,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9262,1607900358786:c92b882f-f936-470c-90bf-21f51ad492aa,1607900358786:a8cd207b-db1f-4aaf-b8d5-0034485ebe8f,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
9263,1607900358786:c92b882f-f936-470c-90bf-21f51ad492aa,1607900358786:a8cd207b-db1f-4aaf-b8d5-0034485ebe8f,3,True,class java.lang.String,class java.lang.String,none,none,push,2,Yes
9265,1607900358786:b4ef87f5-b94c-4dda-91fa-7ab5ef20166e,1607900358786:f7eaa7e0-f592-40c4-b132-1126efebd674,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9266,1607900358786:b4ef87f5-b94c-4dda-91fa-7ab5ef20166e,1607900358786:f7eaa7e0-f592-40c4-b132-1126efebd674,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9268,1607900358785:fa4ce2db-1bed-4de3-8ddf-4b9a343e6bde,1607900358785:b89b7b87-c569-49ff-9bcc-c1395fda8b88,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9269,1607900358785:fa4ce2db-1bed-4de3-8ddf-4b9a343e6bde,1607900358785:b89b7b87-c569-49ff-9bcc-c1395fda8b88,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9271,1607900358785:fa4ce2db-1bed-4de3-8ddf-4b9a343e6bde,1607900358785:965ade66-bd71-4bf0-907d-172058395373,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9273,1607900358785:59ae1b00-2fd3-4d4f-8e5e-4722520e8be6,1607900358786:412603e3-3a96-4889-bc79-2336ab9a8e24,0,True,EmptyObject,none,none,clear,clear,0,No
9274,1607900358785:59ae1b00-2fd3-4d4f-8e5e-4722520e8be6,1607900358786:412603e3-3a96-4889-bc79-2336ab9a8e24,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9275,1607900358785:59ae1b00-2fd3-4d4f-8e5e-4722520e8be6,1607900358786:412603e3-3a96-4889-bc79-2336ab9a8e24,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9277,1607900358785:59ae1b00-2fd3-4d4f-8e5e-4722520e8be6,1607900358785:addcd15f-03b8-4101-a18e-11e3b758e2e1,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9278,1607900358785:59ae1b00-2fd3-4d4f-8e5e-4722520e8be6,1607900358785:addcd15f-03b8-4101-a18e-11e3b758e2e1,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
9279,1607900358785:59ae1b00-2fd3-4d4f-8e5e-4722520e8be6,1607900358785:addcd15f-03b8-4101-a18e-11e3b758e2e1,3,True,class java.lang.String,class java.lang.String,none,none,push,2,Yes
9281,1607900358784:e601e5e3-ca72-46dc-a90e-8892996f3398,1607900358784:d26f8406-73d6-4721-a19d-77ba7ffe65b0,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9283,1607900358784:e601e5e3-ca72-46dc-a90e-8892996f3398,1607900358784:203da044-1d87-453d-808d-953d5e9ff39d,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9284,1607900358784:e601e5e3-ca72-46dc-a90e-8892996f3398,1607900358784:203da044-1d87-453d-808d-953d5e9ff39d,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9286,1607900358784:c2315ecb-373c-4ff6-b882-fe9ac2007c2b,1607900358784:a56fe34e-7cde-4c1a-a0c9-00a29e8f3559,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9287,1607900358784:c2315ecb-373c-4ff6-b882-fe9ac2007c2b,1607900358784:a56fe34e-7cde-4c1a-a0c9-00a29e8f3559,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9289,1607900358783:faf83c8b-6552-4d5d-85bb-b7e6bf5b4bf4,1607900358783:c6ac274e-6a56-4358-a7e2-4d2697b029be,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9290,1607900358783:faf83c8b-6552-4d5d-85bb-b7e6bf5b4bf4,1607900358783:c6ac274e-6a56-4358-a7e2-4d2697b029be,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9292,1607900358783:faf83c8b-6552-4d5d-85bb-b7e6bf5b4bf4,1607900358783:86e7381b-d55a-4b61-9dbe-7541175ec432,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9295,1607900358783:e69fd7b0-5493-4bf5-be44-2fc670a6bb65,1607900358783:de5b1b38-8793-46f6-9734-7aca4fcd00b5,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9296,1607900358783:e69fd7b0-5493-4bf5-be44-2fc670a6bb65,1607900358783:de5b1b38-8793-46f6-9734-7aca4fcd00b5,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
9297,1607900358783:e69fd7b0-5493-4bf5-be44-2fc670a6bb65,1607900358783:de5b1b38-8793-46f6-9734-7aca4fcd00b5,3,True,class java.lang.String,class java.lang.String,none,none,push,2,Yes
9298,1607900358783:e69fd7b0-5493-4bf5-be44-2fc670a6bb65,1607900358783:de5b1b38-8793-46f6-9734-7aca4fcd00b5,3,True,class java.lang.String,none,none,clear,clear,3,Yes
9299,1607900358783:e69fd7b0-5493-4bf5-be44-2fc670a6bb65,1607900358783:de5b1b38-8793-46f6-9734-7aca4fcd00b5,3,True,class java.lang.String,none,class java.lang.String,none,pop,3,Yes
9301,1607900358783:ca6914da-95ff-4e0e-b5c6-69af8f427a72,1607900358783:9e66b9df-4fcf-49c8-9713-41217c7b7a6e,0,True,EmptyObject,none,none,clear,clear,0,No
