,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,isEmpty_p,peek_obj_type_p,push_p,pop_p,clear_p,diff
9098,1607938043207:e1d6b3aa-f16b-4148-8b05-10459d1e6e77,1607938043207:f2b63aa6-fe6c-4740-96af-3a98300948b3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9101,1607938043207:e1d6b3aa-f16b-4148-8b05-10459d1e6e77,1607938043207:3b7b2d1a-15bb-4459-b9f8-908e42755431,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9102,1607938043207:e1d6b3aa-f16b-4148-8b05-10459d1e6e77,1607938043207:3b7b2d1a-15bb-4459-b9f8-908e42755431,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""",Yes
9103,1607938043207:e1d6b3aa-f16b-4148-8b05-10459d1e6e77,1607938043207:3b7b2d1a-15bb-4459-b9f8-908e42755431,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""",Yes
9106,1607938043207:9711c67b-ad96-4f12-8e5b-68c8ab893a6c,1607938043207:a0e78d59-e77e-4d5e-82ca-39b84da3c9b3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""clear""",Yes
9111,1607938043207:9711c67b-ad96-4f12-8e5b-68c8ab893a6c,1607938043207:49a13b59-d053-4b04-94ea-09e812b7646d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9114,1607938043206:5ec3357e-01a1-41c1-9f17-db0bf8cd5da1,1607938043206:63e1486e-30bd-4737-9f83-4917cbc47b3f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9117,1607938043206:333c16a9-d6e0-4ef3-b69c-f03432129e0b,1607938043206:e4fa27d2-be53-4829-bcd2-b166d1e45b36,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9120,1607938043205:da6580fa-6cc8-4192-b013-bc9a3ff11b49,1607938043205:89359901-128b-4237-b5d2-c7c245875f4c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9123,1607938043205:41e3d868-1879-41ad-a168-82ad171d9f45,1607938043205:6102aaf6-6207-40b6-8894-7a14671007d6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9126,1607938043204:e35cd60d-eb71-48d7-8d9f-1079d9e7251d,1607938043204:747a6eb0-c77c-414f-9a8c-b90185247b5f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9129,1607938043204:c05f62be-721d-49e1-a92e-282ec6e9622b,1607938043204:427cc407-2271-46c1-a3e6-1fde7af5df0e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9132,1607938043204:2bab72bb-5356-4167-ba11-b664432757c7,1607938043205:9b67a384-7954-4430-b9da-a4592896d723,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9136,1607938043204:2bab72bb-5356-4167-ba11-b664432757c7,1607938043204:094c679a-b05e-48f8-ab86-623323f329a3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""clear""",Yes
9141,1607938043203:83dea7d6-e8ec-4c52-8bb5-1bcd02ebae79,1607938043203:aab171ca-40a8-41e6-8f3f-02067da21a00,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9144,1607938043203:0382bb4d-8457-4887-84a2-a4d78b877896,1607938043203:a47737cc-6204-403f-89ca-cbe190581838,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9147,1607938043203:0382bb4d-8457-4887-84a2-a4d78b877896,1607938043203:7529c2fb-8e3c-4f9e-9297-11e885ef73c5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9150,1607938043202:a2a2224d-fc18-42bc-987e-845b39de93f5,1607938043203:3cd2de59-300e-4b95-8e81-710a07897939,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9154,1607938043202:a2a2224d-fc18-42bc-987e-845b39de93f5,1607938043202:0ad1e08d-9f69-458b-98d3-4a4dc324c1bf,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""clear""",Yes
9160,1607938043202:231c26e0-e64c-4427-80d6-e786384b4c0d,1607938043202:feadaa62-be49-4a44-a8d6-11b6ff0aecad,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""clear""",Yes
9165,1607938043202:231c26e0-e64c-4427-80d6-e786384b4c0d,1607938043202:badea628-b7d8-4db7-bf21-ac742bdcc1eb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9168,1607938043201:f8e21ba4-4f89-4095-9489-c448aa6bc735,1607938043201:b0c35c91-8385-47b8-a4cf-c3ec2fa7fc4a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9171,1607938043201:e33fed60-d3cb-4442-b5be-545739f7fef5,1607938043202:959ac871-ba0f-437f-ac01-b51363f99d1d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9175,1607938043201:e33fed60-d3cb-4442-b5be-545739f7fef5,1607938043201:4b39083c-0c9f-4536-9722-cccd08724b52,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""clear""",Yes
9180,1607938043201:770f41ca-41ef-4db3-b84d-9c858e2c4a2d,1607938043201:8f381322-e6cc-439e-8646-64237650926e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9187,1607938043200:b106cb19-1a88-4c5e-95fe-bdf38b51e24b,1607938043200:d4188403-0d0b-4767-9912-2f4211784bbf,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9189,1607938043200:b106cb19-1a88-4c5e-95fe-bdf38b51e24b,1607938043200:0a88f8a7-d400-4ee6-a5c2-2e02bcdfb074,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9192,1607938043200:a92063ab-0f06-450c-a579-6dc5bf28178f,1607938043200:d8b655e5-39fa-4fa8-9ebf-73ee20be4334,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9196,1607938043200:a92063ab-0f06-450c-a579-6dc5bf28178f,1607938043200:814acac9-ef25-4c7c-89b0-c2549485fc43,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""clear""",Yes
9201,1607938043199:dd357406-5825-4697-afba-ced3aa4b79ad,1607938043199:ec275912-4ce4-44f1-bc41-1af31b0ebf5c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9204,1607938043199:905a8c08-6a30-4dbc-832f-d4c5aabc1aff,1607938043199:b8f5add1-26f8-4a31-8b12-49d759c8c085,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9207,1607938043199:905a8c08-6a30-4dbc-832f-d4c5aabc1aff,1607938043199:79b0af42-0e21-4a11-b003-7cdd7d3b91bc,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9210,1607938043198:be4fc1fb-e505-44f5-8220-0e5d7072b013,1607938043199:67e982e4-834e-4cb5-a3fe-2084d01af1a1,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9213,1607938043198:6bdd14fd-a142-43f5-81e2-0530a8bf3d11,1607938043198:9fb3db04-673c-4dcd-bd82-ec072c7b3c57,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9216,1607938043198:2758eb05-6b69-4959-8aba-10522f8226f2,1607938043198:b38febfc-91cb-4fda-8325-388eda3a53c2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9218,1607938043198:2758eb05-6b69-4959-8aba-10522f8226f2,1607938043198:681e8871-648d-46df-bc5e-2be4f2816c58,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9221,1607938043197:f681f11f-9293-44d5-ae30-85be7778cbfe,1607938043197:bc7448ce-bf1d-4bc2-b107-268bc2d25422,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9225,1607938043197:ef55a00a-6044-4072-b63f-517e24230e77,1607938043197:e7a3499a-f22d-4520-b4de-64d719c8710d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""clear""",Yes
9230,1607938043197:ef55a00a-6044-4072-b63f-517e24230e77,1607938043197:6dcbe607-fd4c-4dfc-b9a8-3aacf9faab19,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9233,1607938043197:676ec245-baa9-43ca-9667-436245a77132,1607938043197:796a8150-a09f-477d-82d4-214ff37849fd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9236,1607938043197:6510e600-f946-4992-a540-033c2dad8cbc,1607938043198:72513793-8f24-4a69-bb20-efcdb41e3bc1,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9239,1607938043196:d6c7a895-536a-44b0-aad5-d693140120c3,1607938043196:bb0eff24-8fef-44e9-8e2b-fbc0d7bf650e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9242,1607938043196:8d3edc42-bc95-4a4a-9292-b37d5ddd8d3a,1607938043196:c614e8bf-9815-4b49-a478-259c82fda143,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9245,1607938043196:2b841086-2cba-469e-b4d5-d89c5c7a824b,1607938043196:a122b54b-0e41-4e6e-b3b0-59ecb1e4c609,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
9246,1607938043196:2b841086-2cba-469e-b4d5-d89c5c7a824b,1607938043196:a122b54b-0e41-4e6e-b3b0-59ecb1e4c609,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""",Yes
9248,1607938043196:2b841086-2cba-469e-b4d5-d89c5c7a824b,1607938043196:408e3514-4f67-4905-bb2e-edcf12e11f2f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
