,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,isEmpty_p,peek_obj_type_p,push_p,pop_p,clear_p,calledMethod,diff
8621,1607900029214:d1e47293-f084-4ca4-a95c-320302d079a8,1607900029214:d1c874fd-f20a-4151-817e-2521590e44d6,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
8622,1607900029214:d1e47293-f084-4ca4-a95c-320302d079a8,1607900029214:d1c874fd-f20a-4151-817e-2521590e44d6,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
8623,1607900029214:d1e47293-f084-4ca4-a95c-320302d079a8,1607900029214:d1c874fd-f20a-4151-817e-2521590e44d6,"size == ""4""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""3""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
8625,1607900029214:a8ecd6e0-66c2-4185-b091-7005dc1e7e2b,1607900029214:8f8198d8-c3b9-4df0-bbb2-d6ff6d3db2f3,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
8626,1607900029214:a8ecd6e0-66c2-4185-b091-7005dc1e7e2b,1607900029214:8f8198d8-c3b9-4df0-bbb2-d6ff6d3db2f3,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
8628,1607900029214:8be62a65-9949-46a0-b15f-a7f6561051d7,1607900029214:005cac31-583a-435e-a67e-bf2354b0bb5a,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
8629,1607900029214:8be62a65-9949-46a0-b15f-a7f6561051d7,1607900029214:005cac31-583a-435e-a67e-bf2354b0bb5a,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
8631,1607900029213:f4221ec2-9685-465b-b5a5-c05a157a4cfe,1607900029213:81f64476-e4d6-4832-9f86-4491f4275273,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
8632,1607900029213:f4221ec2-9685-465b-b5a5-c05a157a4cfe,1607900029213:81f64476-e4d6-4832-9f86-4491f4275273,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
8634,1607900029213:374e4f0d-a6ef-4af0-bcab-d1487553d371,1607900029213:48f9b4ee-a01b-4203-b659-3b14cd349078,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
8635,1607900029213:374e4f0d-a6ef-4af0-bcab-d1487553d371,1607900029213:48f9b4ee-a01b-4203-b659-3b14cd349078,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
8638,1607900029213:374e4f0d-a6ef-4af0-bcab-d1487553d371,1607900029213:461f049b-7bc2-47bc-9fbc-0a74a4a5c8df,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""push""",Yes
8639,1607900029213:374e4f0d-a6ef-4af0-bcab-d1487553d371,1607900029213:461f049b-7bc2-47bc-9fbc-0a74a4a5c8df,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""clear""",Yes
8640,1607900029213:374e4f0d-a6ef-4af0-bcab-d1487553d371,1607900029213:461f049b-7bc2-47bc-9fbc-0a74a4a5c8df,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""clear""",Yes
8641,1607900029213:374e4f0d-a6ef-4af0-bcab-d1487553d371,1607900029213:461f049b-7bc2-47bc-9fbc-0a74a4a5c8df,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""clear""",Yes
8643,1607900029212:f35c590f-b113-4731-8aba-40145efeba2e,1607900029212:5898f8cb-d55b-42e0-ad75-290fe4149272,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
8644,1607900029212:f35c590f-b113-4731-8aba-40145efeba2e,1607900029212:5898f8cb-d55b-42e0-ad75-290fe4149272,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
8647,1607900029212:f35c590f-b113-4731-8aba-40145efeba2e,1607900029212:56c31f83-e097-46d1-8e21-fa35f0b86f31,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""push""",Yes
8648,1607900029212:f35c590f-b113-4731-8aba-40145efeba2e,1607900029212:56c31f83-e097-46d1-8e21-fa35f0b86f31,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""clear""",Yes
8649,1607900029212:f35c590f-b113-4731-8aba-40145efeba2e,1607900029212:56c31f83-e097-46d1-8e21-fa35f0b86f31,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""clear""",Yes
8650,1607900029212:f35c590f-b113-4731-8aba-40145efeba2e,1607900029212:56c31f83-e097-46d1-8e21-fa35f0b86f31,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""clear""",Yes
8653,1607900029212:2de46893-f884-4d25-b00c-bf89bb8a9e97,1607900029212:d606ec96-c2f0-41ee-a6e2-2748f9c3b21b,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""push""",Yes
8654,1607900029212:2de46893-f884-4d25-b00c-bf89bb8a9e97,1607900029212:d606ec96-c2f0-41ee-a6e2-2748f9c3b21b,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""clear""",Yes
8655,1607900029212:2de46893-f884-4d25-b00c-bf89bb8a9e97,1607900029212:d606ec96-c2f0-41ee-a6e2-2748f9c3b21b,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""pop""",Yes
8657,1607900029212:279cab60-9acc-4a88-8c87-ec3e80432d45,1607900029212:55bd412b-faa4-4104-8c21-ed90df800ae4,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
8658,1607900029212:279cab60-9acc-4a88-8c87-ec3e80432d45,1607900029212:55bd412b-faa4-4104-8c21-ed90df800ae4,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
8660,1607900029211:d4b6c9f0-fbd9-406b-bb12-febb89a93881,1607900029211:fa62ebdf-6346-4280-9560-4accd79a44fa,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
8661,1607900029211:d4b6c9f0-fbd9-406b-bb12-febb89a93881,1607900029211:fa62ebdf-6346-4280-9560-4accd79a44fa,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
8664,1607900029211:d4b6c9f0-fbd9-406b-bb12-febb89a93881,1607900029211:6728b210-8b20-4b56-943f-e62b5051c616,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""push""",Yes
8665,1607900029211:d4b6c9f0-fbd9-406b-bb12-febb89a93881,1607900029211:6728b210-8b20-4b56-943f-e62b5051c616,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""clear""",Yes
8666,1607900029211:d4b6c9f0-fbd9-406b-bb12-febb89a93881,1607900029211:6728b210-8b20-4b56-943f-e62b5051c616,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""clear""",Yes
8667,1607900029211:d4b6c9f0-fbd9-406b-bb12-febb89a93881,1607900029211:6728b210-8b20-4b56-943f-e62b5051c616,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""clear""",Yes
8669,1607900029211:4da3670c-a82b-4da9-9461-cc1d5de23fa3,1607900029211:860c07c3-fd79-4ae2-a279-3dba2fa9cb09,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
8670,1607900029211:4da3670c-a82b-4da9-9461-cc1d5de23fa3,1607900029211:860c07c3-fd79-4ae2-a279-3dba2fa9cb09,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
8672,1607900029211:4da3670c-a82b-4da9-9461-cc1d5de23fa3,1607900029211:1b8db70b-ba9d-4f66-a8cc-85deca874154,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
8673,1607900029211:4da3670c-a82b-4da9-9461-cc1d5de23fa3,1607900029211:1b8db70b-ba9d-4f66-a8cc-85deca874154,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
8674,1607900029211:4da3670c-a82b-4da9-9461-cc1d5de23fa3,1607900029211:1b8db70b-ba9d-4f66-a8cc-85deca874154,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""3""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""clear""",Yes
8676,1607900029211:40dea658-3225-4e04-ad15-7b2976531b17,1607900029211:5cc3294f-4fcb-4f70-b4b8-510e6149f151,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
8677,1607900029211:40dea658-3225-4e04-ad15-7b2976531b17,1607900029211:5cc3294f-4fcb-4f70-b4b8-510e6149f151,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
8679,1607900029211:2183c05d-aaa0-4b46-852a-e1f98ef5dee0,1607900029211:9187a2e1-c3af-49e1-8454-6c0d84f13cce,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
8681,1607900029211:2183c05d-aaa0-4b46-852a-e1f98ef5dee0,1607900029211:61202016-bc16-4c6b-9f2b-1752454f0820,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
8682,1607900029211:2183c05d-aaa0-4b46-852a-e1f98ef5dee0,1607900029211:61202016-bc16-4c6b-9f2b-1752454f0820,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
8684,1607900029210:ff38bd87-e87d-454b-b8f2-d1de3814480e,1607900029210:3e8b63ad-2241-4837-ad22-7fcf5cc060a0,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
8685,1607900029210:ff38bd87-e87d-454b-b8f2-d1de3814480e,1607900029210:3e8b63ad-2241-4837-ad22-7fcf5cc060a0,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
8687,1607900029210:d766d531-8a70-4b01-9811-650e6ab318f5,1607900029210:f8c4eaab-db56-4439-a7a9-302ffe38c8d6,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
