,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,isEmpty_p,peek_obj_type_p,push_p,pop_p,clear_p,diff
2384,1607937294180:6bd57897-8aed-4fb8-a4d1-93627a4ead50,1607937294180:a24677a4-6a2d-4645-b3fb-79365749128a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2389,1607937294179:75ad9ad9-3c0d-4ca9-873f-b0ea6da3b890,1607937294179:428ec851-68fe-4ca6-a1f5-51e7a6f4e5df,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2391,1607937294179:318676d1-5b6b-4f6b-9fd4-6be25a68b2b4,1607937294179:81aece46-44ff-4d46-a2c6-3a4e9b374ee7,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2405,1607937294176:dda99f3a-ea4e-4262-8ccf-95e87718812f,1607937294176:be6e569a-bb1d-44a8-b032-0efa81aa909f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2411,1607937294175:cee908f2-1882-4b3f-8f46-369b0aa5c407,1607937294175:c60d73dc-5821-4bb3-a23a-5175146f381d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2414,1607937294175:37df4ac8-2d77-4624-a119-2e6469111df6,1607937294175:795df89b-c155-4328-88b2-34675e99a9b0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2416,1607937294175:229cdf4c-1b6e-4ff7-80c3-8c6ea5edfdcd,1607937294175:ba313789-f60e-4273-8c22-eadb4873f29b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2424,1607937294173:b6b93ae6-7653-44f1-9b47-affdd6b11ada,1607937294173:55fd4027-755c-48d7-890f-4d5aed61db10,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2437,1607937294171:8e0aea3c-b90d-467f-aedb-dd7ff1c80731,1607937294171:87182519-f5a7-44ba-8047-604117123354,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2441,1607937294170:dd59d9be-70ae-406b-94e4-32e50e56d03e,1607937294170:b818c4c5-22b7-4c83-9cc0-1fa9950900b0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2456,1607937294168:4134b8ba-a129-43b4-83cf-355de07912f9,1607937294168:7c316da8-337a-4da5-8faf-a7b8c65bb097,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2462,1607937294167:52522c30-f9ab-48ce-a400-607570697a66,1607937294167:c6782c4f-3ff0-4d77-bf1e-b1f5e701a86c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2468,1607937294166:6e29b7d9-0c0c-491d-9553-a2d4271bc909,1607937294166:9cb888aa-d2f2-4468-8e05-791f91f7e03f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2476,1607937294165:5905cff8-c414-41c2-99b8-0dc1ce924dd6,1607937294165:69173474-df89-473d-82c4-6b634c5059c5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2478,1607937294165:1e0fc3d0-c833-4127-8228-4566cd9109eb,1607937294165:c30fd8fd-4e00-4fbe-bf4f-f3552d9d7112,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2481,1607937294164:dfdd4ce1-b616-4d8f-9a05-0976b72e8859,1607937294164:8602f16b-5e4d-4b96-a3f9-094495620844,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2488,1607937294163:715485bd-b3b0-43c1-8c77-feb7469c136a,1607937294163:33e1e98a-be6a-491d-86b4-24640ae59cbc,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2490,1607937294163:0e464976-8b98-4aa8-8f38-cd4d959c5ee5,1607937294163:1e6c0b09-e3f3-424e-9f53-3395b5d2fb70,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2499,1607937294161:3747bd03-65a2-4987-9bba-a6465bef9cbb,1607937294161:b5398ce4-0bc1-4669-9c92-9ce409d0b64e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2501,1607937294161:2bbe9d9b-2c23-479a-a4ea-8db818a4aa14,1607937294161:53dc2cf6-1955-432f-92b6-eba7afaa0e91,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2511,1607937294159:461dc975-b377-4659-bae7-a3c784efa35e,1607937294159:89d7c067-96a1-4c73-9986-104a14521f07,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2521,1607937294157:6d42e7b2-dc7d-48f7-ad5e-1252625307f0,1607937294157:9699c74d-a421-4566-a5d6-845a23e4425e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2526,1607937294156:a583cccf-3b52-41c6-81e5-214578923c95,1607937294156:82d55eec-03a1-4922-852c-01397112bd13,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2528,1607937294155:54a8d0f4-8e59-48de-bfec-0dd264f2e213,1607937294156:cb3111a5-df0d-4023-95b4-db561f8ea093,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2531,1607937294154:ba4c4b83-83cb-4b38-919f-a687e1410c1d,1607937294154:ffc5de93-98c6-4822-a811-6cf97b2c7fb9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2535,1607937294154:38109027-a491-4fc8-8aa1-5db1a9e06add,1607937294154:320da59b-9207-4863-8fe0-7fc233fc13cc,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2537,1607937294153:be5c1bd5-44a6-42d9-ac81-759ca74fb35d,1607937294153:f14be834-3c71-409c-afa0-e54cf3c3d263,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2539,1607937294153:61ce6561-2564-4aa4-9904-9a07d282b510,1607937294153:95bcd9f6-ecf2-4859-bbdb-091f533d0477,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2542,1607937294153:18dc749d-43dc-4db1-9a27-05d69f17b6cf,1607937294153:2ea7588c-0d9b-4b29-913c-062cb81391c0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2545,1607937294152:d4579a04-c095-4024-b228-2271fb01ad0c,1607937294152:f0c82b17-c5f2-4716-8862-7203e0b95e8f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2547,1607937294152:8c9d50ed-19d8-4d6d-b4a2-ceaf8e46649c,1607937294152:aa9559a6-9316-4a47-9ac2-d14b3a57bf46,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2554,1607937294151:45823f44-2e32-4b78-85cc-d88bbfd499e4,1607937294151:5e18947e-9233-4eec-86ce-fd96eae45dd4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2568,1607937294148:9f9a6ef9-c629-46d0-a4be-ef8c65dc2734,1607937294148:7e3580a5-7a15-444c-8ffd-eb30f80f3603,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2570,1607937294148:6f271571-a163-4b26-8f51-2922af995684,1607937294148:df210921-2230-46f0-af35-ff46a5f29e67,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2572,1607937294148:2b89de23-41e7-47f8-8be9-1b951cb332f4,1607937294148:5e17e0fc-fa8a-43e6-80da-6975a4e4782e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2580,1607937294146:f333e89b-daf4-4614-a5c0-cc111dbd44ac,1607937294146:6e6c0052-c18d-4de9-b80b-24122367a434,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2582,1607937294146:ae91d4af-4f08-44a4-a95d-b980f2cfb730,1607937294146:bf9a69e3-2e02-4c38-b571-dfe1cc106037,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2597,1607937294143:121890ec-b203-49e4-8b16-cec8146b09e4,1607937294143:1a74d96d-01f1-416d-969f-40db0175f600,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2602,1607937294142:0a8a9d58-4818-4daa-bff8-5d5182043609,1607937294143:64cce1b5-f5a0-454f-8879-57c4ac57e736,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2607,1607937294141:80b3b63b-195d-4cc4-8a19-3adbe9e006b3,1607937294141:9ac181db-b988-422c-ad61-c964b345efb7,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2611,1607937294140:8e7edcbf-6977-4a4c-bc58-8c1c9175b903,1607937294140:9a4823dd-76cd-41ea-a34c-9a5494951a7b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2618,1607937294138:4d98945e-d02e-4ba0-a320-0ca73e49b540,1607937294138:03510b90-201a-4ee7-901f-fc41ea7baf47,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2623,1607937294136:bf28ad6a-be5b-4ceb-bbc0-786f0952f440,1607937294136:ed05b718-0c25-4a34-975f-008e215b0810,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2628,1607937294135:03679105-6c6b-4479-8a91-14d3cf7116aa,1607937294135:e9417ec7-1e93-4d8d-95f9-b3c71b0c8b84,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2634,1607937294133:2efa1b1d-ece7-4bfe-a74c-63ce2520785d,1607937294133:1cab5609-3e39-4540-a57f-8bc6e39faf00,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2637,1607937294131:f1506b6c-cdcf-4d5f-b30d-4fb5e6e52694,1607937294131:971ff9db-6940-4ee9-8086-b06cbdb4e979,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2642,1607937294129:7dc5e7a1-868c-4280-a2e1-7fe6c952fcf0,1607937294129:d73947c3-9169-48a5-9289-afa024629468,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2643,1607937294129:7dc5e7a1-868c-4280-a2e1-7fe6c952fcf0,1607937294129:d73947c3-9169-48a5-9289-afa024629468,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",No
