,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
137,1607896000024:ac2f77b4-b78b-4044-add1-2e8215789136,1607896000024:fe8b010c-529d-44b8-b430-db6a747864a8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
138,1607896000024:ac2f77b4-b78b-4044-add1-2e8215789136,1607896000024:fe8b010c-529d-44b8-b430-db6a747864a8,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
140,1607896000024:ac2f77b4-b78b-4044-add1-2e8215789136,1607896000024:743ace92-7a50-45a5-944f-a2243f172a7d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
141,1607896000024:ac2f77b4-b78b-4044-add1-2e8215789136,1607896000024:743ace92-7a50-45a5-944f-a2243f172a7d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
143,1607896000024:a645532c-7fe0-41de-93b0-94e1e11ad109,1607896000025:c396ded8-c3b1-4592-88a0-ad4b9c4f0d69,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
144,1607896000024:a645532c-7fe0-41de-93b0-94e1e11ad109,1607896000025:c396ded8-c3b1-4592-88a0-ad4b9c4f0d69,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
146,1607896000024:a645532c-7fe0-41de-93b0-94e1e11ad109,1607896000024:fd7a6466-9d27-4bce-b3ac-fdcbaa60723f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""0""",Yes
147,1607896000024:a645532c-7fe0-41de-93b0-94e1e11ad109,1607896000024:fd7a6466-9d27-4bce-b3ac-fdcbaa60723f,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
148,1607896000024:a645532c-7fe0-41de-93b0-94e1e11ad109,1607896000024:fd7a6466-9d27-4bce-b3ac-fdcbaa60723f,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
149,1607896000024:a645532c-7fe0-41de-93b0-94e1e11ad109,1607896000024:fd7a6466-9d27-4bce-b3ac-fdcbaa60723f,"size == ""4""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""3""",Yes
150,1607896000024:a645532c-7fe0-41de-93b0-94e1e11ad109,1607896000024:fd7a6466-9d27-4bce-b3ac-fdcbaa60723f,"size == ""5""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""4""",Yes
152,1607896000024:6cc2d8d4-3945-49f4-9f75-2a1a84af11c9,1607896000024:adaf86e1-261d-47b7-bccc-8ff75356ae77,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
153,1607896000024:6cc2d8d4-3945-49f4-9f75-2a1a84af11c9,1607896000024:adaf86e1-261d-47b7-bccc-8ff75356ae77,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
155,1607896000024:6cc2d8d4-3945-49f4-9f75-2a1a84af11c9,1607896000024:8dc31f1c-c239-4059-9c99-63904d01772e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""0""",Yes
156,1607896000024:6cc2d8d4-3945-49f4-9f75-2a1a84af11c9,1607896000024:8dc31f1c-c239-4059-9c99-63904d01772e,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
157,1607896000024:6cc2d8d4-3945-49f4-9f75-2a1a84af11c9,1607896000024:8dc31f1c-c239-4059-9c99-63904d01772e,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
158,1607896000024:6cc2d8d4-3945-49f4-9f75-2a1a84af11c9,1607896000024:8dc31f1c-c239-4059-9c99-63904d01772e,"size == ""4""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""3""",Yes
159,1607896000024:6cc2d8d4-3945-49f4-9f75-2a1a84af11c9,1607896000024:8dc31f1c-c239-4059-9c99-63904d01772e,"size == ""5""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""4""",Yes
161,1607896000024:6741bad3-6b4d-4852-8e57-fecab8da8765,1607896000024:a4206532-63fe-4489-9c35-e190e9d4d1b1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
162,1607896000024:6741bad3-6b4d-4852-8e57-fecab8da8765,1607896000024:a4206532-63fe-4489-9c35-e190e9d4d1b1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
164,1607896000024:03233952-d1cf-4210-b8d3-a8c9809b3768,1607896000024:a7929fcc-4b9a-4940-a655-2414f44942ca,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
165,1607896000024:03233952-d1cf-4210-b8d3-a8c9809b3768,1607896000024:a7929fcc-4b9a-4940-a655-2414f44942ca,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
167,1607896000024:03233952-d1cf-4210-b8d3-a8c9809b3768,1607896000024:48deeb4c-50e5-4462-afec-5f15cf7f3638,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""0""",Yes
168,1607896000024:03233952-d1cf-4210-b8d3-a8c9809b3768,1607896000024:48deeb4c-50e5-4462-afec-5f15cf7f3638,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
169,1607896000024:03233952-d1cf-4210-b8d3-a8c9809b3768,1607896000024:48deeb4c-50e5-4462-afec-5f15cf7f3638,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
170,1607896000024:03233952-d1cf-4210-b8d3-a8c9809b3768,1607896000024:48deeb4c-50e5-4462-afec-5f15cf7f3638,"size == ""4""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""3""",Yes
171,1607896000024:03233952-d1cf-4210-b8d3-a8c9809b3768,1607896000024:48deeb4c-50e5-4462-afec-5f15cf7f3638,"size == ""5""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""4""",Yes
173,1607896000023:ac5050f4-d9dc-4037-84cc-c247ebb40c06,1607896000023:889f3f76-18ac-4ae5-a3bb-2324618d1c01,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
174,1607896000023:ac5050f4-d9dc-4037-84cc-c247ebb40c06,1607896000023:889f3f76-18ac-4ae5-a3bb-2324618d1c01,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
176,1607896000023:9658bce5-2091-4324-84e4-9c9d29271b84,1607896000023:b39c4dff-5876-4cc5-a070-6a021ace0d25,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
177,1607896000023:9658bce5-2091-4324-84e4-9c9d29271b84,1607896000023:b39c4dff-5876-4cc5-a070-6a021ace0d25,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
179,1607896000023:9545db76-900a-42ee-ad54-0f3df4a08a9a,1607896000023:3931f758-fb1f-474a-938c-920d487fb7ab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""0""",Yes
180,1607896000023:9545db76-900a-42ee-ad54-0f3df4a08a9a,1607896000023:3931f758-fb1f-474a-938c-920d487fb7ab,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
181,1607896000023:9545db76-900a-42ee-ad54-0f3df4a08a9a,1607896000023:3931f758-fb1f-474a-938c-920d487fb7ab,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
182,1607896000023:9545db76-900a-42ee-ad54-0f3df4a08a9a,1607896000023:3931f758-fb1f-474a-938c-920d487fb7ab,"size == ""4""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""3""",Yes
183,1607896000023:9545db76-900a-42ee-ad54-0f3df4a08a9a,1607896000023:3931f758-fb1f-474a-938c-920d487fb7ab,"size == ""5""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""4""",Yes
185,1607896000023:9545db76-900a-42ee-ad54-0f3df4a08a9a,1607896000023:0b2f0145-4fa9-4017-a5a6-80089fc81f0a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
186,1607896000023:9545db76-900a-42ee-ad54-0f3df4a08a9a,1607896000023:0b2f0145-4fa9-4017-a5a6-80089fc81f0a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
188,1607896000023:928ad161-7633-4886-9d83-50105838affa,1607896000023:c2d47cb3-e971-4805-a563-6b6987d52a31,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""0""",Yes
189,1607896000023:928ad161-7633-4886-9d83-50105838affa,1607896000023:c2d47cb3-e971-4805-a563-6b6987d52a31,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
190,1607896000023:928ad161-7633-4886-9d83-50105838affa,1607896000023:c2d47cb3-e971-4805-a563-6b6987d52a31,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
192,1607896000023:928ad161-7633-4886-9d83-50105838affa,1607896000023:086f4ee4-efe8-4684-931b-6e447f446d93,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
193,1607896000023:928ad161-7633-4886-9d83-50105838affa,1607896000023:086f4ee4-efe8-4684-931b-6e447f446d93,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
195,1607896000023:922a0de4-f8c4-4214-80ae-88dd4e15fdcc,1607896000023:29053b10-03be-4f35-84fb-1be4557ae933,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
196,1607896000023:922a0de4-f8c4-4214-80ae-88dd4e15fdcc,1607896000023:29053b10-03be-4f35-84fb-1be4557ae933,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
198,1607896000023:3023fb35-efc4-438d-a51b-dad3d805110a,1607896000023:06bbf301-7d04-47e1-88b1-b210cad48142,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
199,1607896000023:3023fb35-efc4-438d-a51b-dad3d805110a,1607896000023:06bbf301-7d04-47e1-88b1-b210cad48142,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
201,1607896000022:e7132485-2277-4756-b809-bb4c57485393,1607896000022:6b3c4676-e2f6-4eb1-9226-55651579ea4d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
202,1607896000022:e7132485-2277-4756-b809-bb4c57485393,1607896000022:6b3c4676-e2f6-4eb1-9226-55651579ea4d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
204,1607896000022:e7132485-2277-4756-b809-bb4c57485393,1607896000022:6227e60d-8a6d-45c9-a773-0ea7b97987a7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""0""",Yes
205,1607896000022:e7132485-2277-4756-b809-bb4c57485393,1607896000022:6227e60d-8a6d-45c9-a773-0ea7b97987a7,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
206,1607896000022:e7132485-2277-4756-b809-bb4c57485393,1607896000022:6227e60d-8a6d-45c9-a773-0ea7b97987a7,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
207,1607896000022:e7132485-2277-4756-b809-bb4c57485393,1607896000022:6227e60d-8a6d-45c9-a773-0ea7b97987a7,"size == ""4""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""3""",Yes
208,1607896000022:e7132485-2277-4756-b809-bb4c57485393,1607896000022:6227e60d-8a6d-45c9-a773-0ea7b97987a7,"size == ""5""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""4""",Yes
210,1607896000022:d44a027c-84c4-4eda-bc22-1dcbe15b8d85,1607896000022:e34a823b-9430-4cbb-9ce3-d34559d39b8b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
211,1607896000022:d44a027c-84c4-4eda-bc22-1dcbe15b8d85,1607896000022:e34a823b-9430-4cbb-9ce3-d34559d39b8b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
213,1607896000022:9bae9d9f-8252-4103-8ec9-345c3ec3b2c3,1607896000022:d427ccb8-ba51-4067-941d-18d7b6bd6d18,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
214,1607896000022:9bae9d9f-8252-4103-8ec9-345c3ec3b2c3,1607896000022:d427ccb8-ba51-4067-941d-18d7b6bd6d18,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
216,1607896000022:6e5910c0-5b19-4ada-a17f-ceeb6007be5e,1607896000022:83f7ae5d-6f6d-4a32-a83a-b517b50df3dc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
218,1607896000022:6e5910c0-5b19-4ada-a17f-ceeb6007be5e,1607896000022:7919ebc8-1baf-4e40-aa59-75f647c169a9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
219,1607896000022:6e5910c0-5b19-4ada-a17f-ceeb6007be5e,1607896000022:7919ebc8-1baf-4e40-aa59-75f647c169a9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
